SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe;Datum;PUNKTE_AM_LETZTEN_SPIELTAG;WorstCase;NeutralCase;BestCase;Zielwert;SpielerURL;Prognose;Punktevolatilität;Empfehlung;Form;Erwartete Punktzahl;Bewertete Spiele;Status;Verletzungsanfälligkeit;Änderung_7_Tage;Team_Änderung_7_Tage;Änderung_3_Monate
Brown;Eintracht Frankfurt;Abwehr;5.180.000;32;3.56;Schlecht;Gering bis mittel;Abwehr;06.11.2025;5;4.980.000;5.170.000;5.360.000;5.340.000;https://www.com-analytics.de/player/33975;5.170.000;niedrig;Halten;;5.6;9;Fit;Niedrig;+350.000 / +7,2%;-3.620.000 / -3,7 %;-130.000 / -2,4%
Bülter;1. FC Köln;Stürmer;5.280.000;39;5.57;Gut;Über dem Mittel;Stürmer;06.11.2025;1;5.020.000;5.180.000;5.340.000;5.180.000;https://www.com-analytics.de/player/33139;5.180.000;mittel;Halten;;1.9;7;Fit;Mittel;-1.510.000 / -22,2%;+4.740.000 / +7,4 %;+440.000 / +9,1%
Burcu;1. FC Union Berlin;Stürmer;300.000;0;;;Gering bis mittel;Stürmer;06.11.2025;N/A;300.000;300.000;300.000;310.000;https://www.com-analytics.de/player/34191;300.000;N/A;Halten;Unbekannt;N/A;0;Angeschlagen;Hoch;-70.000 / -18,9%;-2.320.000 / -5,0 %;-10.000 / -3,2%
Burger;TSG Hoffenheim;Mittelfeld;3.610.000;37;4.62;Gut;Gering bis mittel;Mittelfeld;06.11.2025;18;3.690.000;3.800.000;3.910.000;4.040.000;https://www.com-analytics.de/player/34242;3.800.000;mittel;Kaufen;;4.5;8;Fit;Mittel;+1.010.000 / +38,8%;-3.900.000 / -4,7 %;+580.000 / +19,1%
Burkardt;Eintracht Frankfurt;Stürmer;14.630.000;54;6.75;Schlecht;Über dem Mittel;Stürmer;06.11.2025;4;14.050.000;14.520.000;14.990.000;14.770.000;https://www.com-analytics.de/player/32948;14.520.000;mittel;Halten;;8.4;8;Fit;Mittel;-1.990.000 / -12,0%;-3.620.000 / -3,7 %;+3.300.000 / +29,1%
Burke;1. FC Union Berlin;Stürmer;3.380.000;33;4.71;Gut;Gering bis mittel;Stürmer;06.11.2025;0;3.310.000;3.380.000;3.440.000;3.340.000;https://www.com-analytics.de/player/32694;3.380.000;mittel;Halten;;0.2;7;Fit;Mittel;-340.000 / -9,1%;-2.320.000 / -5,0 %;+260.000 / +8,3%
Busch;1. FC Heidenheim 1846;Abwehr;1.200.000;24;2.67;Gut;Gering bis mittel;Abwehr;06.11.2025;3;1.190.000;1.210.000;1.220.000;1.290.000;https://www.com-analytics.de/player/32380;1.210.000;niedrig;Halten;;N/A;9;Angeschlagen;Mittel;-210.000 / -14,9%;-620.000 / -1,5 %;+580.000 / +93,5%
Buta;Eintracht Frankfurt;Abwehr;750.000;0;0.0;Schlecht;Gering bis mittel;Abwehr;06.11.2025;N/A;740.000;740.000;740.000;740.000;https://www.com-analytics.de/player/33620;740.000;mittel;Halten;Unbekannt;0.4;3;Fit;Niedrig;-250.000 / -25,0%;-3.620.000 / -3,7 %;-230.000 / -23,5%
Bøving;1. FSV Mainz 05;Stürmer;720.000;3;1.5;Schlecht;Gering bis mittel;Stürmer;06.11.2025;N/A;720.000;720.000;720.000;720.000;https://www.com-analytics.de/player/34291;720.000;niedrig;Halten;;-0;2;Fit;Niedrig;-190.000 / -20,9%;-3.790.000 / -6,3 %;Unbekannt
Caci;1. FSV Mainz 05;Abwehr;1.540.000;20;5.0;Gut;Deutlich über dem Mittel;Abwehr;06.11.2025;N/A;1.520.000;1.530.000;1.530.000;1.540.000;https://www.com-analytics.de/player/33577;1.530.000;niedrig;Halten;;N/A;4;Im Aufbautraining;Hoch;-30.000 / -1,9%;-3.790.000 / -6,3 %;-2.400.000 / -60,9%
Campbell;Borussia Dortmund;Stürmer;240.000;2;2.0;Durchschnittlich;Gering bis mittel;Stürmer;06.11.2025;N/A;240.000;240.000;240.000;240.000;https://www.com-analytics.de/player/34016;240.000;niedrig;Halten;;N/A;1;Fit;Niedrig;-20.000 / -7,7%;-1.050.000 / -0,9 %;-1.430.000 / -85,6%
Can;Borussia Dortmund;Mittelfeld;2.530.000;0;;;Deutlich über dem Mittel;Mittelfeld;06.11.2025;N/A;2.620.000;2.650.000;2.690.000;2.650.000;https://www.com-analytics.de/player/31935;2.650.000;niedrig;Halten;;N/A;0;Fit;Hoch;+1.070.000 / +73,3%;-1.050.000 / -0,9 %;-680.000 / -21,2%
Capaldo;Hamburger SV;Mittelfeld;2.360.000;20;2.86;Durchschnittlich;Gering bis mittel;Mittelfeld;06.11.2025;N/A;2.310.000;2.370.000;2.420.000;2.340.000;https://www.com-analytics.de/player/34233;2.370.000;niedrig;Halten;;1.5;7;Fit;Mittel;-180.000 / -7,1%;-5.810.000 / -8,5 %;-910.000 / -27,8%
Castro-Montes;1. FC Köln;Mittelfeld;390.000;0;0.0;Schlecht;Gering bis mittel;Mittelfeld;06.11.2025;N/A;390.000;400.000;400.000;390.000;https://www.com-analytics.de/player/34287;400.000;N/A;Halten;Unbekannt;N/A;1;Fit;Niedrig;-90.000 / -18,8%;+4.740.000 / +7,4 %;Unbekannt
Castrop;Borussia Mönchengladbach;Mittelfeld;2.450.000;15;2.14;Schlecht;Gering bis mittel;Mittelfeld;06.11.2025;N/A;2.390.000;2.430.000;2.470.000;2.420.000;https://www.com-analytics.de/player/34186;2.430.000;hoch;Halten;;N/A;7;Rot gesperrt;Hoch;-410.000 / -14,3%;+11.850.000 / +16,9 %;+940.000 / +62,3%
Ćatović;VfB Stuttgart;Mittelfeld;180.000;0;;;Gering bis mittel;Mittelfeld;06.11.2025;N/A;180.000;180.000;180.000;170.000;https://www.com-analytics.de/player/34262;180.000;N/A;Halten;Unbekannt;N/A;0;Fit;Niedrig;-20.000 / -10,0%;+1.290.000 / +1,2 %;Unbekannt
Ceesay;FC St. Pauli;Stürmer;750.000;11;;;Gering bis mittel;Stürmer;06.11.2025;0;740.000;750.000;760.000;780.000;https://www.com-analytics.de/player/34081;750.000;niedrig;;;;;;;;;
Chabot;VfB Stuttgart;Abwehr;5.620.000;;;;;Abwehr;06.11.2025;1;5.370.000;5.580.000;5.780.000;5.620.000;https://www.com-analytics.de/player/33552;;;;;;;;;;;
Chaïbi;Eintracht Frankfurt;Mittelfeld;6.570.000;;;;;Mittelfeld;06.11.2025;N/A;6.490.000;6.580.000;6.680.000;6.450.000;https://www.com-analytics.de/player/33856;;;;;;;;;;;
Chandler;Eintracht Frankfurt;Mittelfeld;180.000;;;;;Mittelfeld;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/31743;;;;;;;;;;;
Chaves;TSG Hoffenheim;Abwehr;580.000;;;;;Abwehr;06.11.2025;N/A;570.000;580.000;590.000;580.000;https://www.com-analytics.de/player/34062;;;;;;;;;;;
Chema Andrés;VfB Stuttgart;Mittelfeld;6.050.000;;;;;Mittelfeld;06.11.2025;N/A;5.800.000;5.890.000;5.990.000;5.880.000;https://www.com-analytics.de/player/34253;;;;;;;;;;;
Chiarodia;Borussia Mönchengladbach;Abwehr;420.000;;;;;Abwehr;06.11.2025;N/A;420.000;420.000;420.000;440.000;https://www.com-analytics.de/player/33601;;;;;;;;;;;
Chukwuemeka;Borussia Dortmund;Mittelfeld;3.530.000;;;;;Mittelfeld;06.11.2025;2;3.450.000;3.540.000;3.620.000;3.540.000;https://www.com-analytics.de/player/34117;;;;;;;;;;;
Claude-Maurice;FC Augsburg;Mittelfeld;3.790.000;;;;;Mittelfeld;06.11.2025;-1;3.670.000;3.760.000;3.850.000;3.760.000;https://www.com-analytics.de/player/34063;;;;;;;;;;;
Conteh;1. FC Heidenheim 1846;Stürmer;650.000;;;;;Stürmer;06.11.2025;N/A;650.000;650.000;650.000;650.000;https://www.com-analytics.de/player/33926;;;;;;;;;;;
Coufal;TSG Hoffenheim;Abwehr;5.750.000;;;;;Abwehr;06.11.2025;7;5.570.000;5.740.000;5.920.000;5.730.000;https://www.com-analytics.de/player/34257;;;;;;;;;;;
Coulibaly;SV Werder Bremen;Abwehr;2.870.000;;;;;Abwehr;06.11.2025;1;2.800.000;2.840.000;2.890.000;2.870.000;https://www.com-analytics.de/player/34239;;;;;;;;;;;
Couto;Borussia Dortmund;Abwehr;5.220.000;;;;;Abwehr;06.11.2025;3;5.030.000;5.220.000;5.410.000;5.220.000;https://www.com-analytics.de/player/34033;;;;;;;;;;;
Čović;SV Werder Bremen;Mittelfeld;1.470.000;;;;;Mittelfeld;06.11.2025;N/A;1.470.000;1.470.000;1.480.000;1.450.000;https://www.com-analytics.de/player/34091;;;;;;;;;;;
D. Klein;FC Augsburg;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33298;;;;;;;;;;;
D. Nemeth;FC St. Pauli;Abwehr;190.000;;;;;Abwehr;06.11.2025;N/A;190.000;190.000;190.000;190.000;https://www.com-analytics.de/player/33443;;;;;;;;;;;
da Costa;1. FSV Mainz 05;Abwehr;1.390.000;;;;;Abwehr;06.11.2025;1;1.360.000;1.370.000;1.390.000;1.420.000;https://www.com-analytics.de/player/31762;;;;;;;;;;;
Daghim;VfL Wolfsburg;Stürmer;5.370.000;;;;;Stürmer;06.11.2025;-2;5.190.000;5.360.000;5.520.000;5.350.000;https://www.com-analytics.de/player/34294;;;;;;;;;;;
Dahmen;FC Augsburg;Torhüter;1.170.000;;;;;Torhüter;06.11.2025;0;1.110.000;1.150.000;1.200.000;1.150.000;https://www.com-analytics.de/player/32877;;;;;;;;;;;
Dahoud;Eintracht Frankfurt;Mittelfeld;300.000;;;;;Mittelfeld;06.11.2025;N/A;300.000;300.000;300.000;300.000;https://www.com-analytics.de/player/32208;;;;;;;;;;;
Dal;1. FSV Mainz 05;Abwehr;330.000;;;;;Abwehr;06.11.2025;N/A;330.000;330.000;330.000;330.000;https://www.com-analytics.de/player/34052;;;;;;;;;;;
Damar;TSG Hoffenheim;Mittelfeld;2.360.000;;;;;Mittelfeld;06.11.2025;N/A;2.240.000;2.290.000;2.350.000;2.320.000;https://www.com-analytics.de/player/33673;;;;;;;;;;;
Dardari;FC Augsburg;Stürmer;370.000;;;;;Stürmer;06.11.2025;N/A;370.000;370.000;370.000;370.000;https://www.com-analytics.de/player/34266;;;;;;;;;;;
Darvich;VfB Stuttgart;Mittelfeld;500.000;;;;;Mittelfeld;06.11.2025;N/A;510.000;510.000;510.000;490.000;https://www.com-analytics.de/player/34215;;;;;;;;;;;
Davies;FC Bayern München;Abwehr;4.630.000;;;;;Abwehr;06.11.2025;N/A;4.670.000;4.740.000;4.810.000;4.630.000;https://www.com-analytics.de/player/33021;;;;;;;;;;;
Deman;SV Werder Bremen;Abwehr;200.000;;;;;Abwehr;06.11.2025;N/A;200.000;200.000;200.000;200.000;https://www.com-analytics.de/player/33858;;;;;;;;;;;
Demirović;VfB Stuttgart;Stürmer;4.680.000;;;;;Stürmer;06.11.2025;N/A;4.590.000;4.660.000;4.730.000;4.650.000;https://www.com-analytics.de/player/33311;;;;;;;;;;;
Dickes;Hamburger SV;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34094;;;;;;;;;;;
Diehl;VfB Stuttgart;Stürmer;230.000;;;;;Stürmer;06.11.2025;N/A;230.000;230.000;230.000;230.000;https://www.com-analytics.de/player/33718;;;;;;;;;;;
Diks;Borussia Mönchengladbach;Abwehr;3.720.000;;;;;Abwehr;06.11.2025;7;3.670.000;3.730.000;3.790.000;3.820.000;https://www.com-analytics.de/player/34187;;;;;;;;;;;
Dinkçi;Sport-Club Freiburg;Stürmer;1.290.000;;;;;Stürmer;06.11.2025;N/A;1.270.000;1.270.000;1.270.000;1.280.000;https://www.com-analytics.de/player/33364;;;;;;;;;;;
Diogo Leite;1. FC Union Berlin;Abwehr;3.220.000;;;;;Abwehr;06.11.2025;4;3.200.000;3.250.000;3.300.000;3.320.000;https://www.com-analytics.de/player/33659;;;;;;;;;;;
Diomande;RB Leipzig;Stürmer;10.090.000;;;;;Stürmer;06.11.2025;12;9.840.000;10.170.000;10.490.000;10.120.000;https://www.com-analytics.de/player/34237;;;;;;;;;;;
Doan;Eintracht Frankfurt;Mittelfeld;9.750.000;;;;;Mittelfeld;06.11.2025;3;9.220.000;9.610.000;10.000.000;9.840.000;https://www.com-analytics.de/player/33335;;;;;;;;;;;
Doekhi;1. FC Union Berlin;Abwehr;5.670.000;;;;;Abwehr;06.11.2025;4;5.490.000;5.700.000;5.910.000;5.590.000;https://www.com-analytics.de/player/33609;;;;;;;;;;;
Dompé;Hamburger SV;Stürmer;9.340.000;;;;;Stürmer;06.11.2025;12;8.980.000;9.270.000;9.560.000;9.680.000;https://www.com-analytics.de/player/34155;;;;;;;;;;;
Dorsch;1. FC Heidenheim 1846;Mittelfeld;1.550.000;;;;;Mittelfeld;06.11.2025;1;1.500.000;1.530.000;1.570.000;1.530.000;https://www.com-analytics.de/player/32603;;;;;;;;;;;
Doumbia;Eintracht Frankfurt;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34218;;;;;;;;;;;
Drewes;Borussia Dortmund;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31988;;;;;;;;;;;
Drljača;VfB Stuttgart;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33342;;;;;;;;;;;
Duranville;Borussia Dortmund;Stürmer;730.000;;;;;Stürmer;06.11.2025;N/A;730.000;740.000;740.000;740.000;https://www.com-analytics.de/player/33728;;;;;;;;;;;
Dźwigała;FC St. Pauli;Abwehr;1.420.000;;;;;Abwehr;06.11.2025;N/A;1.390.000;1.390.000;1.390.000;1.400.000;https://www.com-analytics.de/player/33946;;;;;;;;;;;
Echeverri;Bayer 04 Leverkusen;Mittelfeld;1.960.000;;;;;Mittelfeld;06.11.2025;0;1.890.000;1.940.000;1.990.000;1.930.000;https://www.com-analytics.de/player/34273;;;;;;;;;;;
El Khannouss;VfB Stuttgart;Mittelfeld;15.730.000;;;;;Mittelfeld;06.11.2025;5;14.720.000;15.350.000;15.980.000;15.760.000;https://www.com-analytics.de/player/34288;;;;;;;;;;;
Elfadli;Hamburger SV;Abwehr;2.550.000;;;;;Abwehr;06.11.2025;1;2.510.000;2.600.000;2.680.000;2.540.000;https://www.com-analytics.de/player/34146;;;;;;;;;;;
Elvedi;Borussia Mönchengladbach;Abwehr;3.810.000;;;;;Abwehr;06.11.2025;5;3.740.000;3.800.000;3.860.000;3.880.000;https://www.com-analytics.de/player/32472;;;;;;;;;;;
Eriksen;VfL Wolfsburg;Mittelfeld;3.680.000;;;;;Mittelfeld;06.11.2025;2;3.560.000;3.670.000;3.780.000;3.640.000;https://www.com-analytics.de/player/34299;;;;;;;;;;;
Essende;FC Augsburg;Stürmer;1.790.000;;;;;Stürmer;06.11.2025;2;1.760.000;1.800.000;1.830.000;1.800.000;https://www.com-analytics.de/player/34005;;;;;;;;;;;
F. Müller;Sport-Club Freiburg;Torhüter;200.000;;;;;Torhüter;06.11.2025;N/A;200.000;200.000;200.000;200.000;https://www.com-analytics.de/player/32656;;;;;;;;;;;
F. Nmecha;Borussia Dortmund;Mittelfeld;7.380.000;;;;;Mittelfeld;06.11.2025;5;7.130.000;7.340.000;7.560.000;7.340.000;https://www.com-analytics.de/player/33498;;;;;;;;;;;
Fábio Silva;Borussia Dortmund;Stürmer;5.700.000;;;;;Stürmer;06.11.2025;N/A;5.530.000;5.610.000;5.700.000;5.610.000;https://www.com-analytics.de/player/34283;;;;;;;;;;;
Fábio Vieira;Hamburger SV;Mittelfeld;4.840.000;;;;;Mittelfeld;06.11.2025;0;4.680.000;4.830.000;4.970.000;4.790.000;https://www.com-analytics.de/player/34296;;;;;;;;;;;
Feller;1. FC Heidenheim 1846;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33271;;;;;;;;;;;
Fellhauer;FC Augsburg;Mittelfeld;2.990.000;;;;;Mittelfeld;06.11.2025;0;2.900.000;2.970.000;3.040.000;2.970.000;https://www.com-analytics.de/player/34171;;;;;;;;;;;
Fenyő;Eintracht Frankfurt;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/33985;;;;;;;;;;;
Fernández;Bayer 04 Leverkusen;Mittelfeld;3.210.000;;;;;Mittelfeld;06.11.2025;N/A;3.050.000;3.100.000;3.150.000;3.210.000;https://www.com-analytics.de/player/34289;;;;;;;;;;;
Finkgräfe;RB Leipzig;Abwehr;400.000;;;;;Abwehr;06.11.2025;N/A;400.000;400.000;400.000;410.000;https://www.com-analytics.de/player/33848;;;;;;;;;;;
Fischer;VfL Wolfsburg;Abwehr;870.000;;;;;Abwehr;06.11.2025;N/A;840.000;850.000;870.000;870.000;https://www.com-analytics.de/player/33625;;;;;;;;;;;
Flekken;Bayer 04 Leverkusen;Torhüter;1.530.000;;;;;Torhüter;06.11.2025;-1;1.420.000;1.480.000;1.540.000;1.520.000;https://www.com-analytics.de/player/32925;;;;;;;;;;;
Föhrenbach;1. FC Heidenheim 1846;Abwehr;2.630.000;;;;;Abwehr;06.11.2025;3;2.580.000;2.620.000;2.660.000;2.610.000;https://www.com-analytics.de/player/32596;;;;;;;;;;;
Fraulo;Borussia Mönchengladbach;Mittelfeld;1.640.000;;;;;Mittelfeld;06.11.2025;10;1.650.000;1.690.000;1.730.000;1.780.000;https://www.com-analytics.de/player/33636;;;;;;;;;;;
Frees;TSG Hoffenheim;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;180.000;170.000;https://www.com-analytics.de/player/34269;;;;;;;;;;;
Friedl;SV Werder Bremen;Abwehr;4.640.000;;;;;Abwehr;06.11.2025;3;4.350.000;4.520.000;4.690.000;4.680.000;https://www.com-analytics.de/player/32754;;;;;;;;;;;
Friedrich;Borussia Mönchengladbach;Abwehr;630.000;;;;;Abwehr;06.11.2025;N/A;630.000;630.000;630.000;630.000;https://www.com-analytics.de/player/32311;;;;;;;;;;;
Führich;VfB Stuttgart;Mittelfeld;5.640.000;;;;;Mittelfeld;06.11.2025;4;5.430.000;5.590.000;5.750.000;5.640.000;https://www.com-analytics.de/player/32858;;;;;;;;;;;
Fujita;FC St. Pauli;Mittelfeld;2.710.000;;;;;Mittelfeld;06.11.2025;0;2.630.000;2.700.000;2.760.000;2.720.000;https://www.com-analytics.de/player/34211;;;;;;;;;;;
García;Bayer 04 Leverkusen;Mittelfeld;8.620.000;;;;;Mittelfeld;06.11.2025;1;8.370.000;8.620.000;8.870.000;8.660.000;https://www.com-analytics.de/player/33992;;;;;;;;;;;
Gazibegović;1. FC Köln;Abwehr;190.000;;;;;Abwehr;06.11.2025;N/A;190.000;190.000;200.000;200.000;https://www.com-analytics.de/player/34137;;;;;;;;;;;
Gebel;RB Leipzig;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;180.000;https://www.com-analytics.de/player/34042;;;;;;;;;;;
Geiger;TSG Hoffenheim;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/32680;;;;;;;;;;;
Gendrey;TSG Hoffenheim;Abwehr;420.000;;;;;Abwehr;06.11.2025;N/A;410.000;420.000;420.000;420.000;https://www.com-analytics.de/player/34051;;;;;;;;;;;
Gerhardt;VfL Wolfsburg;Mittelfeld;210.000;;;;;Mittelfeld;06.11.2025;N/A;210.000;210.000;220.000;220.000;https://www.com-analytics.de/player/32280;;;;;;;;;;;
Gharbi;FC Augsburg;Stürmer;930.000;;;;;Stürmer;06.11.2025;3;960.000;970.000;980.000;970.000;https://www.com-analytics.de/player/34292;;;;;;;;;;;
Giannoulis;FC Augsburg;Abwehr;1.830.000;;;;;Abwehr;06.11.2025;4;1.820.000;1.840.000;1.870.000;1.840.000;https://www.com-analytics.de/player/34027;;;;;;;;;;;
Gimber;1. FC Heidenheim 1846;Abwehr;370.000;;;;;Abwehr;06.11.2025;N/A;370.000;370.000;370.000;380.000;https://www.com-analytics.de/player/32457;;;;;;;;;;;
Ginter;Sport-Club Freiburg;Abwehr;4.050.000;;;;;Abwehr;06.11.2025;5;3.870.000;4.020.000;4.160.000;4.100.000;https://www.com-analytics.de/player/31910;;;;;;;;;;;
Glatzel;Hamburger SV;Stürmer;1.560.000;;;;;Stürmer;06.11.2025;2;1.520.000;1.560.000;1.610.000;1.600.000;https://www.com-analytics.de/player/33375;;;;;;;;;;;
Gleiber;1. FSV Mainz 05;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34082;;;;;;;;;;;
Gnabry;FC Bayern München;Stürmer;11.760.000;;;;;Stürmer;06.11.2025;10;11.340.000;11.720.000;12.090.000;11.790.000;https://www.com-analytics.de/player/32696;;;;;;;;;;;
Gocholeishvili;Hamburger SV;Abwehr;1.830.000;;;;;Abwehr;06.11.2025;-8;1.740.000;1.780.000;1.820.000;1.750.000;https://www.com-analytics.de/player/34259;;;;;;;;;;;
Gomis;RB Leipzig;Stürmer;510.000;;;;;Stürmer;06.11.2025;N/A;510.000;510.000;510.000;530.000;https://www.com-analytics.de/player/34116;;;;;;;;;;;
Goretzka;FC Bayern München;Mittelfeld;7.230.000;;;;;Mittelfeld;06.11.2025;6;6.950.000;7.160.000;7.360.000;7.250.000;https://www.com-analytics.de/player/32187;;;;;;;;;;;
Götze;Eintracht Frankfurt;Mittelfeld;3.000.000;;;;;Mittelfeld;06.11.2025;5;2.990.000;3.060.000;3.130.000;3.050.000;https://www.com-analytics.de/player/31572;;;;;;;;;;;
Gouweleeuw;FC Augsburg;Abwehr;1.830.000;;;;;Abwehr;06.11.2025;N/A;1.800.000;1.800.000;1.810.000;1.800.000;https://www.com-analytics.de/player/32549;;;;;;;;;;;
Grabara;VfL Wolfsburg;Torhüter;1.850.000;;;;;Torhüter;06.11.2025;-1;1.800.000;1.860.000;1.930.000;1.790.000;https://www.com-analytics.de/player/33921;;;;;;;;;;;
Grahl;Eintracht Frankfurt;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31458;;;;;;;;;;;
Grifo;Sport-Club Freiburg;Mittelfeld;11.250.000;;;;;Mittelfeld;06.11.2025;7;10.740.000;11.190.000;11.640.000;11.250.000;https://www.com-analytics.de/player/32071;;;;;;;;;;;
Grimaldo;Bayer 04 Leverkusen;Abwehr;12.450.000;;;;;Abwehr;06.11.2025;N/A;12.120.000;12.310.000;12.500.000;14.710.000;https://www.com-analytics.de/player/33771;;;;;;;;;;;
