SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe;Datum;PUNKTE_AM_LETZTEN_SPIELTAG;WorstCase;NeutralCase;BestCase;Zielwert;SpielerURL;Prognose;Punktevolatilität;Empfehlung;Form;Erwartete Punktzahl;Bewertete Spiele;Status;Verletzungsanfälligkeit;Änderung_7_Tage;Team_Änderung_7_Tage;Änderung_3_Monate
Groß;Borussia Dortmund;Mittelfeld;4.030.000;;;;;Mittelfeld;06.11.2025;6;4.010.000;4.100.000;4.190.000;4.100.000;https://www.com-analytics.de/player/31419;;;;;;;;;;;
Grüll;SV Werder Bremen;Stürmer;5.300.000;;;;;Stürmer;06.11.2025;1;5.110.000;5.280.000;5.460.000;5.350.000;https://www.com-analytics.de/player/33923;;;;;;;;;;;
Gui Ramos;Hamburger SV;Abwehr;380.000;;;;;Abwehr;06.11.2025;N/A;380.000;380.000;380.000;380.000;https://www.com-analytics.de/player/34160;;;;;;;;;;;
Guirassy;Borussia Dortmund;Stürmer;15.300.000;;;;;Stürmer;06.11.2025;9;14.780.000;15.270.000;15.770.000;15.270.000;https://www.com-analytics.de/player/32667;;;;;;;;;;;
Gulácsi;RB Leipzig;Torhüter;2.350.000;;;;;Torhüter;06.11.2025;3;2.240.000;2.340.000;2.430.000;2.360.000;https://www.com-analytics.de/player/32575;;;;;;;;;;;
Günter;Sport-Club Freiburg;Abwehr;1.290.000;;;;;Abwehr;06.11.2025;N/A;1.300.000;1.300.000;1.300.000;1.260.000;https://www.com-analytics.de/player/32019;;;;;;;;;;;
H. Behrens;TSG Hoffenheim;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34106;;;;;;;;;;;
Haberer;1. FC Union Berlin;Mittelfeld;1.180.000;;;;;Mittelfeld;06.11.2025;1;1.210.000;1.210.000;1.210.000;1.170.000;https://www.com-analytics.de/player/32310;;;;;;;;;;;
Hack;Borussia Mönchengladbach;Stürmer;4.660.000;;;;;Stürmer;06.11.2025;N/A;4.690.000;4.760.000;4.830.000;4.600.000;https://www.com-analytics.de/player/32787;;;;;;;;;;;
Haidara;RB Leipzig;Mittelfeld;930.000;;;;;Mittelfeld;06.11.2025;N/A;910.000;920.000;920.000;910.000;https://www.com-analytics.de/player/33023;;;;;;;;;;;
Hajdari;TSG Hoffenheim;Abwehr;2.670.000;;;;;Abwehr;06.11.2025;2;2.640.000;2.720.000;2.810.000;2.670.000;https://www.com-analytics.de/player/34275;;;;;;;;;;;
Hanche-Olsen;1. FSV Mainz 05;Abwehr;1.690.000;;;;;Abwehr;06.11.2025;2;1.700.000;1.720.000;1.740.000;1.650.000;https://www.com-analytics.de/player/33707;;;;;;;;;;;
Hansen-Aarøen;SV Werder Bremen;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;180.000;https://www.com-analytics.de/player/33900;;;;;;;;;;;
Harchaoui;1. FC Köln;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34138;;;;;;;;;;;
Harder;RB Leipzig;Stürmer;2.560.000;;;;;Stürmer;06.11.2025;0;2.500.000;2.550.000;2.600.000;2.590.000;https://www.com-analytics.de/player/34295;;;;;;;;;;;
Hefti;Hamburger SV;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;170.000;160.000;https://www.com-analytics.de/player/34151;;;;;;;;;;;
Hein;SV Werder Bremen;Torhüter;560.000;;;;;Torhüter;06.11.2025;N/A;560.000;560.000;560.000;530.000;https://www.com-analytics.de/player/34274;;;;;;;;;;;
Heintz;1. FC Köln;Abwehr;1.340.000;;;;;Abwehr;06.11.2025;2;1.290.000;1.320.000;1.350.000;1.370.000;https://www.com-analytics.de/player/31882;;;;;;;;;;;
Hellstern;VfB Stuttgart;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34260;;;;;;;;;;;
Hendriks;VfB Stuttgart;Abwehr;1.760.000;;;;;Abwehr;06.11.2025;1;1.740.000;1.760.000;1.780.000;1.780.000;https://www.com-analytics.de/player/34001;;;;;;;;;;;
Henrichs;RB Leipzig;Abwehr;770.000;;;;;Abwehr;06.11.2025;N/A;780.000;790.000;790.000;740.000;https://www.com-analytics.de/player/32461;;;;;;;;;;;
Hermann;Hamburger SV;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34145;;;;;;;;;;;
Herrmann;Borussia Mönchengladbach;Stürmer;510.000;;;;;Stürmer;06.11.2025;N/A;510.000;510.000;510.000;520.000;https://www.com-analytics.de/player/33989;;;;;;;;;;;
Heuer Fernandes;Hamburger SV;Torhüter;2.720.000;;;;;Torhüter;06.11.2025;4;2.640.000;2.740.000;2.840.000;2.660.000;https://www.com-analytics.de/player/32629;;;;;;;;;;;
Hložek;TSG Hoffenheim;Stürmer;780.000;;;;;Stürmer;06.11.2025;N/A;750.000;760.000;780.000;730.000;https://www.com-analytics.de/player/33619;;;;;;;;;;;
Höfler;Sport-Club Freiburg;Mittelfeld;330.000;;;;;Mittelfeld;06.11.2025;0;330.000;330.000;330.000;330.000;https://www.com-analytics.de/player/31710;;;;;;;;;;;
Höler;Sport-Club Freiburg;Stürmer;2.870.000;;;;;Stürmer;06.11.2025;3;2.840.000;2.900.000;2.960.000;2.940.000;https://www.com-analytics.de/player/32861;;;;;;;;;;;
Hollerbach;1. FSV Mainz 05;Stürmer;4.060.000;;;;;Stürmer;06.11.2025;5;4.050.000;4.130.000;4.210.000;4.160.000;https://www.com-analytics.de/player/33830;;;;;;;;;;;
Honorat;Borussia Mönchengladbach;Stürmer;8.000.000;;;;;Stürmer;06.11.2025;6;7.690.000;7.940.000;8.200.000;8.150.000;https://www.com-analytics.de/player/33817;;;;;;;;;;;
Honsak;1. FC Heidenheim 1846;Stürmer;2.520.000;;;;;Stürmer;06.11.2025;5;2.520.000;2.560.000;2.610.000;2.570.000;https://www.com-analytics.de/player/33797;;;;;;;;;;;
Hountondji;FC St. Pauli;Stürmer;2.660.000;;;;;Stürmer;06.11.2025;0;2.590.000;2.640.000;2.700.000;2.680.000;https://www.com-analytics.de/player/34229;;;;;;;;;;;
Hranáč;TSG Hoffenheim;Abwehr;2.140.000;;;;;Abwehr;06.11.2025;1;2.060.000;2.110.000;2.160.000;2.160.000;https://www.com-analytics.de/player/34048;;;;;;;;;;;
Hübers;1. FC Köln;Abwehr;1.680.000;;;;;Abwehr;06.11.2025;N/A;1.620.000;1.650.000;1.680.000;1.660.000;https://www.com-analytics.de/player/32744;;;;;;;;;;;
Huseinbašić;1. FC Köln;Mittelfeld;2.130.000;;;;;Mittelfeld;06.11.2025;5;2.090.000;2.160.000;2.220.000;2.230.000;https://www.com-analytics.de/player/33621;;;;;;;;;;;
Huth;Sport-Club Freiburg;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/32506;;;;;;;;;;;
Højlund;Eintracht Frankfurt;Mittelfeld;410.000;;;;;Mittelfeld;06.11.2025;N/A;410.000;410.000;410.000;400.000;https://www.com-analytics.de/player/34019;;;;;;;;;;;
I. Schmidt;SV Werder Bremen;Abwehr;1.530.000;;;;;Abwehr;06.11.2025;1;1.520.000;1.540.000;1.560.000;1.560.000;https://www.com-analytics.de/player/34280;;;;;;;;;;;
Ibrahimović;1. FC Heidenheim 1846;Mittelfeld;4.330.000;;;;;Mittelfeld;06.11.2025;7;4.250.000;4.350.000;4.450.000;4.350.000;https://www.com-analytics.de/player/33713;;;;;;;;;;;
Ilić;1. FC Union Berlin;Stürmer;3.170.000;;;;;Stürmer;06.11.2025;3;3.130.000;3.200.000;3.260.000;3.200.000;https://www.com-analytics.de/player/34059;;;;;;;;;;;
Irié;Sport-Club Freiburg;Stürmer;250.000;;;;;Stürmer;06.11.2025;N/A;250.000;250.000;250.000;260.000;https://www.com-analytics.de/player/34183;;;;;;;;;;;
Irvine;FC St. Pauli;Mittelfeld;3.660.000;;;;;Mittelfeld;06.11.2025;1;3.570.000;3.660.000;3.740.000;3.670.000;https://www.com-analytics.de/player/33950;;;;;;;;;;;
Itō;FC Bayern München;Abwehr;2.310.000;;;;;Abwehr;06.11.2025;N/A;2.360.000;2.400.000;2.430.000;2.240.000;https://www.com-analytics.de/player/33496;;;;;;;;;;;
J. Hofmann;Bayer 04 Leverkusen;Mittelfeld;3.880.000;;;;;Mittelfeld;06.11.2025;1;3.740.000;3.830.000;3.920.000;3.860.000;https://www.com-analytics.de/player/32080;;;;;;;;;;;
Jackson;FC Bayern München;Stürmer;7.210.000;;;;;Stürmer;06.11.2025;6;6.930.000;7.160.000;7.390.000;7.040.000;https://www.com-analytics.de/player/34297;;;;;;;;;;;
Jakić;FC Augsburg;Mittelfeld;1.990.000;;;;;Mittelfeld;06.11.2025;N/A;1.970.000;1.970.000;1.980.000;1.970.000;https://www.com-analytics.de/player/33517;;;;;;;;;;;
Jaquez;VfB Stuttgart;Abwehr;3.600.000;;;;;Abwehr;06.11.2025;5;3.570.000;3.630.000;3.680.000;3.630.000;https://www.com-analytics.de/player/34112;;;;;;;;;;;
Jatta;Hamburger SV;Stürmer;180.000;;;;;Stürmer;06.11.2025;N/A;180.000;180.000;190.000;200.000;https://www.com-analytics.de/player/32630;;;;;;;;;;;
Jeltsch;VfB Stuttgart;Abwehr;2.000.000;;;;;Abwehr;06.11.2025;N/A;1.900.000;1.930.000;1.960.000;2.030.000;https://www.com-analytics.de/player/34115;;;;;;;;;;;
Jenz;VfL Wolfsburg;Abwehr;1.580.000;;;;;Abwehr;06.11.2025;N/A;1.550.000;1.580.000;1.600.000;1.530.000;https://www.com-analytics.de/player/33727;;;;;;;;;;;
Jeong;1. FC Union Berlin;Mittelfeld;1.050.000;;;;;Mittelfeld;06.11.2025;N/A;1.050.000;1.050.000;1.050.000;1.060.000;https://www.com-analytics.de/player/33035;;;;;;;;;;;
Jóhannesson;1. FC Köln;Mittelfeld;4.160.000;;;;;Mittelfeld;06.11.2025;4;4.060.000;4.180.000;4.300.000;4.140.000;https://www.com-analytics.de/player/34196;;;;;;;;;;;
Jones;FC St. Pauli;Stürmer;380.000;;;;;Stürmer;06.11.2025;N/A;380.000;380.000;380.000;380.000;https://www.com-analytics.de/player/34204;;;;;;;;;;;
Jovanović;VfB Stuttgart;Stürmer;360.000;;;;;Stürmer;06.11.2025;N/A;360.000;360.000;360.000;360.000;https://www.com-analytics.de/player/34230;;;;;;;;;;;
Juranović;1. FC Union Berlin;Abwehr;600.000;;;;;Abwehr;06.11.2025;N/A;590.000;600.000;600.000;610.000;https://www.com-analytics.de/player/33720;;;;;;;;;;;
K. Müller;1. FC Heidenheim 1846;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/32225;;;;;;;;;;;
K. Schlotterbeck;FC Augsburg;Abwehr;1.890.000;;;;;Abwehr;06.11.2025;4;1.890.000;1.910.000;1.940.000;1.910.000;https://www.com-analytics.de/player/32953;;;;;;;;;;;
Kaars;FC St. Pauli;Stürmer;2.510.000;;;;;Stürmer;06.11.2025;2;2.450.000;2.500.000;2.550.000;2.520.000;https://www.com-analytics.de/player/34279;;;;;;;;;;;
Kabak;TSG Hoffenheim;Abwehr;2.320.000;;;;;Abwehr;06.11.2025;2;2.290.000;2.340.000;2.400.000;2.290.000;https://www.com-analytics.de/player/33026;;;;;;;;;;;
Kabar;Borussia Dortmund;Abwehr;180.000;;;;;Abwehr;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/34066;;;;;;;;;;;
Kade;FC Augsburg;Mittelfeld;1.680.000;;;;;Mittelfeld;06.11.2025;2;1.630.000;1.670.000;1.710.000;1.670.000;https://www.com-analytics.de/player/33564;;;;;;;;;;;
Kainz;1. FC Köln;Mittelfeld;2.390.000;;;;;Mittelfeld;06.11.2025;12;2.400.000;2.470.000;2.540.000;2.620.000;https://www.com-analytics.de/player/32636;;;;;;;;;;;
Kamiński;1. FC Köln;Mittelfeld;10.090.000;;;;;Mittelfeld;06.11.2025;14;9.830.000;10.040.000;10.250.000;10.330.000;https://www.com-analytics.de/player/33607;;;;;;;;;;;
Kampl;RB Leipzig;Mittelfeld;360.000;;;;;Mittelfeld;06.11.2025;N/A;360.000;360.000;360.000;360.000;https://www.com-analytics.de/player/31612;;;;;;;;;;;
Kane;FC Bayern München;Stürmer;25.260.000;;;;;Stürmer;06.11.2025;2;24.230.000;25.050.000;25.860.000;25.050.000;https://www.com-analytics.de/player/33838;;;;;;;;;;;
Karazor;VfB Stuttgart;Mittelfeld;3.110.000;;;;;Mittelfeld;06.11.2025;4;3.050.000;3.120.000;3.190.000;3.120.000;https://www.com-analytics.de/player/33085;;;;;;;;;;;
Karl;FC Bayern München;Mittelfeld;8.830.000;;;;;Mittelfeld;06.11.2025;5;8.450.000;8.710.000;8.960.000;8.990.000;https://www.com-analytics.de/player/34206;;;;;;;;;;;
Katterbach;Hamburger SV;Abwehr;180.000;;;;;Abwehr;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/33053;;;;;;;;;;;
Kauã Santos;Eintracht Frankfurt;Torhüter;650.000;;;;;Torhüter;06.11.2025;N/A;650.000;650.000;650.000;630.000;https://www.com-analytics.de/player/33855;;;;;;;;;;;
Kaufmann;1. FC Heidenheim 1846;Stürmer;1.620.000;;;;;Stürmer;06.11.2025;N/A;1.600.000;1.610.000;1.610.000;1.650.000;https://www.com-analytics.de/player/33791;;;;;;;;;;;
Kawasaki;1. FSV Mainz 05;Mittelfeld;300.000;;;;;Mittelfeld;06.11.2025;N/A;300.000;300.000;300.000;320.000;https://www.com-analytics.de/player/34231;;;;;;;;;;;
Keitel;VfB Stuttgart;Mittelfeld;180.000;;;;;Mittelfeld;06.11.2025;N/A;180.000;180.000;180.000;170.000;https://www.com-analytics.de/player/33211;;;;;;;;;;;
Keller;1. FC Heidenheim 1846;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33272;;;;;;;;;;;
Kemlein;1. FC Union Berlin;Mittelfeld;2.210.000;;;;;Mittelfeld;06.11.2025;4;2.150.000;2.200.000;2.250.000;2.290.000;https://www.com-analytics.de/player/33821;;;;;;;;;;;
Kerber;1. FC Heidenheim 1846;Mittelfeld;550.000;;;;;Mittelfeld;06.11.2025;N/A;550.000;550.000;550.000;560.000;https://www.com-analytics.de/player/33925;;;;;;;;;;;
Khedira;1. FC Union Berlin;Mittelfeld;2.840.000;;;;;Mittelfeld;06.11.2025;3;2.770.000;2.830.000;2.900.000;2.890.000;https://www.com-analytics.de/player/32073;;;;;;;;;;;
Kiala;FC Bayern München;Abwehr;300.000;;;;;Abwehr;06.11.2025;N/A;300.000;300.000;300.000;300.000;https://www.com-analytics.de/player/34205;;;;;;;;;;;
Kilian;1. FC Köln;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;170.000;170.000;https://www.com-analytics.de/player/33105;;;;;;;;;;;
Kim;FC Bayern München;Abwehr;4.120.000;;;;;Abwehr;06.11.2025;6;3.990.000;4.140.000;4.290.000;4.200.000;https://www.com-analytics.de/player/33823;;;;;;;;;;;
Kimmich;FC Bayern München;Mittelfeld;15.600.000;;;;;Mittelfeld;06.11.2025;6;14.640.000;15.260.000;15.890.000;15.560.000;https://www.com-analytics.de/player/32445;;;;;;;;;;;
Klanac;FC Bayern München;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34101;;;;;;;;;;;
Klaus;1. FC Union Berlin;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34032;;;;;;;;;;;
Kleindienst;Borussia Mönchengladbach;Stürmer;7.780.000;;;;;Stürmer;06.11.2025;N/A;7.820.000;7.940.000;8.060.000;7.880.000;https://www.com-analytics.de/player/32599;;;;;;;;;;;
Klostermann;RB Leipzig;Abwehr;650.000;;;;;Abwehr;06.11.2025;2;660.000;670.000;680.000;670.000;https://www.com-analytics.de/player/32581;;;;;;;;;;;
Knauff;Eintracht Frankfurt;Mittelfeld;5.760.000;;;;;Mittelfeld;06.11.2025;4;5.540.000;5.700.000;5.870.000;5.850.000;https://www.com-analytics.de/player/33383;;;;;;;;;;;
Köbbing;1. FC Köln;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33495;;;;;;;;;;;
Kobel;Borussia Dortmund;Torhüter;2.250.000;;;;;Torhüter;06.11.2025;3;2.210.000;2.300.000;2.390.000;2.300.000;https://www.com-analytics.de/player/32638;;;;;;;;;;;
Koch;Eintracht Frankfurt;Abwehr;5.280.000;;;;;Abwehr;06.11.2025;7;5.090.000;5.280.000;5.480.000;5.290.000;https://www.com-analytics.de/player/32836;;;;;;;;;;;
Kofane;Bayer 04 Leverkusen;Stürmer;6.800.000;;;;;Stürmer;06.11.2025;4;6.580.000;6.790.000;7.010.000;6.710.000;https://www.com-analytics.de/player/34234;;;;;;;;;;;
Köhn;1. FC Union Berlin;Abwehr;1.170.000;;;;;Abwehr;06.11.2025;2;1.160.000;1.170.000;1.190.000;1.150.000;https://www.com-analytics.de/player/34061;;;;;;;;;;;
Kohr;1. FSV Mainz 05;Abwehr;2.430.000;;;;;Abwehr;06.11.2025;4;2.380.000;2.410.000;2.440.000;2.460.000;https://www.com-analytics.de/player/31959;;;;;;;;;;;
Kolke;SV Werder Bremen;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33986;;;;;;;;;;;
Kölle;1. FC Heidenheim 1846;Abwehr;530.000;;;;;Abwehr;06.11.2025;0;530.000;540.000;550.000;530.000;https://www.com-analytics.de/player/34193;;;;;;;;;;;
Kömür;FC Augsburg;Mittelfeld;5.150.000;;;;;Mittelfeld;06.11.2025;1;4.870.000;5.020.000;5.170.000;5.020.000;https://www.com-analytics.de/player/33736;;;;;;;;;;;
Königsdörffer;Hamburger SV;Stürmer;2.300.000;;;;;Stürmer;06.11.2025;1;2.210.000;2.270.000;2.340.000;2.260.000;https://www.com-analytics.de/player/34158;;;;;;;;;;;
Koulierakis;VfL Wolfsburg;Abwehr;3.120.000;;;;;Abwehr;06.11.2025;4;3.060.000;3.160.000;3.260.000;3.110.000;https://www.com-analytics.de/player/34044;;;;;;;;;;;
Král;1. FC Union Berlin;Mittelfeld;660.000;;;;;Mittelfeld;06.11.2025;1;670.000;670.000;670.000;720.000;https://www.com-analytics.de/player/33656;;;;;;;;;;;
Kramarić;TSG Hoffenheim;Mittelfeld;12.580.000;;;;;Mittelfeld;06.11.2025;7;12.170.000;12.430.000;12.690.000;12.250.000;https://www.com-analytics.de/player/32553;;;;;;;;;;;
Krauß;1. FC Köln;Mittelfeld;1.660.000;;;;;Mittelfeld;06.11.2025;2;1.600.000;1.650.000;1.700.000;1.700.000;https://www.com-analytics.de/player/33130;;;;;;;;;;;
Kristensen;Eintracht Frankfurt;Abwehr;8.040.000;;;;;Abwehr;06.11.2025;12;7.670.000;7.960.000;8.260.000;8.170.000;https://www.com-analytics.de/player/34025;;;;;;;;;;;
Kübler;Sport-Club Freiburg;Abwehr;1.980.000;;;;;Abwehr;06.11.2025;2;1.960.000;1.990.000;2.020.000;1.950.000;https://www.com-analytics.de/player/32597;;;;;;;;;;;
Kücüksahin;FC Augsburg;Mittelfeld;160.000;;;;;Mittelfeld;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33914;;;;;;;;;;;
Kujović;1. FC Köln;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;180.000;170.000;https://www.com-analytics.de/player/34225;;;;;;;;;;;
Kumbedi;VfL Wolfsburg;Abwehr;1.820.000;;;;;Abwehr;06.11.2025;2;1.780.000;1.820.000;1.870.000;1.890.000;https://www.com-analytics.de/player/34281;;;;;;;;;;;
Kyereh;Sport-Club Freiburg;Mittelfeld;160.000;;;;;Mittelfeld;06.11.2025;N/A;160.000;160.000;160.000;170.000;https://www.com-analytics.de/player/33637;;;;;;;;;;;
L. Philipp;TSG Hoffenheim;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33313;;;;;;;;;;;
L. Vušković;Hamburger SV;Abwehr;7.980.000;;;;;Abwehr;06.11.2025;6;7.760.000;7.990.000;8.230.000;8.080.000;https://www.com-analytics.de/player/34282;;;;;;;;;;;
Labrović;FC Augsburg;Torhüter;170.000;;;;;Torhüter;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/33990;;;;;;;;;;;
Laimer;FC Bayern München;Abwehr;6.940.000;;;;;Abwehr;06.11.2025;6;6.730.000;6.980.000;7.230.000;7.010.000;https://www.com-analytics.de/player/32800;;;;;;;;;;;
Larsson;Eintracht Frankfurt;Mittelfeld;2.960.000;;;;;Mittelfeld;06.11.2025;7;2.950.000;3.020.000;3.090.000;3.090.000;https://www.com-analytics.de/player/33782;;;;;;;;;;;
Lee;1. FSV Mainz 05;Mittelfeld;5.270.000;;;;;Mittelfeld;06.11.2025;4;5.110.000;5.260.000;5.410.000;5.190.000;https://www.com-analytics.de/player/33477;;;;;;;;;;;
Leitsch;1. FSV Mainz 05;Abwehr;320.000;;;;;Abwehr;06.11.2025;N/A;320.000;320.000;320.000;320.000;https://www.com-analytics.de/player/33417;;;;;;;;;;;
Lemperle;TSG Hoffenheim;Stürmer;6.030.000;;;;;Stürmer;06.11.2025;1;5.640.000;5.830.000;6.010.000;5.910.000;https://www.com-analytics.de/player/33270;;;;;;;;;;;
Leweling;VfB Stuttgart;Mittelfeld;5.820.000;;;;;Mittelfeld;06.11.2025;1;5.650.000;5.820.000;5.990.000;5.820.000;https://www.com-analytics.de/player/33411;;;;;;;;;;;
Lienhart;Sport-Club Freiburg;Abwehr;2.740.000;;;;;Abwehr;06.11.2025;N/A;2.730.000;2.770.000;2.810.000;2.740.000;https://www.com-analytics.de/player/32807;;;;;;;;;;;
Lindstrøm;VfL Wolfsburg;Mittelfeld;1.580.000;;;;;Mittelfeld;06.11.2025;N/A;1.570.000;1.590.000;1.620.000;1.570.000;https://www.com-analytics.de/player/33480;;;;;;;;;;;
Ljubičić;1. FC Union Berlin;Stürmer;170.000;;;;;Stürmer;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34111;;;;;;;;;;;
Lomb;Bayer 04 Leverkusen;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/32007;;;;;;;;;;;
