SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe;Datum;PUNKTE_AM_LETZTEN_SPIELTAG;WorstCase;NeutralCase;BestCase;Zielwert;SpielerURL;Prognose;Punktevolatilität;Empfehlung;Form;Erwartete Punktzahl;Bewertete Spiele;Status;Verletzungsanfälligkeit;Änderung_7_Tage;Team_Änderung_7_Tage;Änderung_3_Monate
Lucas Vázquez;Bayer 04 Leverkusen;Abwehr;2.900.000;;;;;Abwehr;06.11.2025;N/A;2.810.000;2.850.000;2.900.000;2.860.000;https://www.com-analytics.de/player/34277;;;;;;;;;;;
Luis Díaz;FC Bayern München;Stürmer;19.830.000;;;;;Stürmer;06.11.2025;5;19.170.000;19.810.000;20.450.000;19.700.000;https://www.com-analytics.de/player/34254;;;;;;;;;;;
Lukeba;RB Leipzig;Abwehr;6.840.000;;;;;Abwehr;06.11.2025;5;6.590.000;6.840.000;7.090.000;6.860.000;https://www.com-analytics.de/player/33837;;;;;;;;;;;
Lund;1. FC Köln;Abwehr;2.210.000;;;;;Abwehr;06.11.2025;5;2.230.000;2.280.000;2.330.000;2.340.000;https://www.com-analytics.de/player/34256;;;;;;;;;;;
Lynen;SV Werder Bremen;Mittelfeld;2.750.000;;;;;Mittelfeld;06.11.2025;5;2.690.000;2.760.000;2.820.000;2.770.000;https://www.com-analytics.de/player/33835;;;;;;;;;;;
M. Eggestein;Sport-Club Freiburg;Mittelfeld;5.410.000;;;;;Mittelfeld;06.11.2025;6;5.260.000;5.420.000;5.570.000;5.420.000;https://www.com-analytics.de/player/32398;;;;;;;;;;;
M. El Mala;1. FC Köln;Stürmer;510.000;;;;;Stürmer;06.11.2025;N/A;500.000;500.000;510.000;500.000;https://www.com-analytics.de/player/34141;;;;;;;;;;;
M. Philipp;Sport-Club Freiburg;Stürmer;170.000;;;;;Stürmer;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/32269;;;;;;;;;;;
M. Wolf;FC Augsburg;Abwehr;1.140.000;;;;;Abwehr;06.11.2025;N/A;1.120.000;1.120.000;1.130.000;1.120.000;https://www.com-analytics.de/player/32546;;;;;;;;;;;
Ma. Müller;VfL Wolfsburg;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31930;;;;;;;;;;;
Machida;TSG Hoffenheim;Abwehr;270.000;;;;;Abwehr;06.11.2025;N/A;270.000;270.000;280.000;280.000;https://www.com-analytics.de/player/34213;;;;;;;;;;;
Machino;Borussia Mönchengladbach;Stürmer;4.330.000;;;;;Stürmer;06.11.2025;8;4.300.000;4.380.000;4.470.000;4.490.000;https://www.com-analytics.de/player/33938;;;;;;;;;;;
Maier;FC Augsburg;Mittelfeld;190.000;;;;;Mittelfeld;06.11.2025;N/A;190.000;190.000;190.000;190.000;https://www.com-analytics.de/player/32738;;;;;;;;;;;
Maina;1. FC Köln;Mittelfeld;1.860.000;;;;;Mittelfeld;06.11.2025;3;1.790.000;1.840.000;1.900.000;1.940.000;https://www.com-analytics.de/player/32881;;;;;;;;;;;
Mainka;1. FC Heidenheim 1846;Abwehr;5.010.000;;;;;Abwehr;06.11.2025;7;4.780.000;4.960.000;5.150.000;5.020.000;https://www.com-analytics.de/player/33273;;;;;;;;;;;
Majer;VfL Wolfsburg;Mittelfeld;2.550.000;;;;;Mittelfeld;06.11.2025;3;2.490.000;2.570.000;2.640.000;2.550.000;https://www.com-analytics.de/player/33844;;;;;;;;;;;
Makengo;Sport-Club Freiburg;Abwehr;1.700.000;;;;;Abwehr;06.11.2025;3;1.690.000;1.720.000;1.740.000;1.730.000;https://www.com-analytics.de/player/33829;;;;;;;;;;;
Maksimović;RB Leipzig;Mittelfeld;1.000.000;;;;;Mittelfeld;06.11.2025;N/A;980.000;980.000;990.000;1.010.000;https://www.com-analytics.de/player/34238;;;;;;;;;;;
Malatini;SV Werder Bremen;Abwehr;250.000;;;;;Abwehr;06.11.2025;N/A;250.000;250.000;250.000;260.000;https://www.com-analytics.de/player/33882;;;;;;;;;;;
Maloney;1. FSV Mainz 05;Mittelfeld;1.280.000;;;;;Mittelfeld;06.11.2025;2;1.350.000;1.350.000;1.350.000;1.290.000;https://www.com-analytics.de/player/33093;;;;;;;;;;;
Mané;Borussia Dortmund;Abwehr;310.000;;;;;Abwehr;06.11.2025;N/A;310.000;310.000;310.000;310.000;https://www.com-analytics.de/player/34084;;;;;;;;;;;
Manzambi;Sport-Club Freiburg;Mittelfeld;6.580.000;;;;;Mittelfeld;06.11.2025;6;6.370.000;6.560.000;6.750.000;6.620.000;https://www.com-analytics.de/player/34022;;;;;;;;;;;
Markgraf;1. FC Union Berlin;Abwehr;180.000;;;;;Abwehr;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/34214;;;;;;;;;;;
Martel;1. FC Köln;Mittelfeld;4.510.000;;;;;Mittelfeld;06.11.2025;2;4.370.000;4.500.000;4.640.000;4.370.000;https://www.com-analytics.de/player/33356;;;;;;;;;;;
Masanka Bungi;RB Leipzig;Mittelfeld;160.000;;;;;Mittelfeld;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34119;;;;;;;;;;;
Massengo;FC Augsburg;Mittelfeld;2.690.000;;;;;Mittelfeld;06.11.2025;1;2.600.000;2.660.000;2.720.000;2.660.000;https://www.com-analytics.de/player/34236;;;;;;;;;;;
Matanović;Sport-Club Freiburg;Stürmer;4.190.000;;;;;Stürmer;06.11.2025;3;4.200.000;4.280.000;4.360.000;4.220.000;https://www.com-analytics.de/player/33783;;;;;;;;;;;
Matsima;FC Augsburg;Abwehr;3.770.000;;;;;Abwehr;06.11.2025;6;3.750.000;3.810.000;3.870.000;3.810.000;https://www.com-analytics.de/player/34057;;;;;;;;;;;
Maza;Bayer 04 Leverkusen;Mittelfeld;3.630.000;;;;;Mittelfeld;06.11.2025;4;3.560.000;3.640.000;3.720.000;3.700.000;https://www.com-analytics.de/player/33744;;;;;;;;;;;
Mbangula;SV Werder Bremen;Stürmer;5.300.000;;;;;Stürmer;06.11.2025;1;5.110.000;5.280.000;5.450.000;5.350.000;https://www.com-analytics.de/player/34243;;;;;;;;;;;
Meffert;Hamburger SV;Mittelfeld;360.000;;;;;Mittelfeld;06.11.2025;N/A;360.000;360.000;370.000;380.000;https://www.com-analytics.de/player/32183;;;;;;;;;;;
Meiser;FC Augsburg;Abwehr;180.000;;;;;Abwehr;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/34248;;;;;;;;;;;
Metcalfe;FC St. Pauli;Mittelfeld;760.000;;;;;Mittelfeld;06.11.2025;3;770.000;770.000;770.000;790.000;https://www.com-analytics.de/player/33951;;;;;;;;;;;
Mets;FC St. Pauli;Abwehr;1.680.000;;;;;Abwehr;06.11.2025;-1;1.650.000;1.680.000;1.700.000;1.660.000;https://www.com-analytics.de/player/33945;;;;;;;;;;;
Meyer;Borussia Dortmund;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/32841;;;;;;;;;;;
Mike;FC Bayern München;Stürmer;910.000;;;;;Stürmer;06.11.2025;N/A;910.000;910.000;920.000;910.000;https://www.com-analytics.de/player/34261;;;;;;;;;;;
Mikelbrencis;Hamburger SV;Abwehr;1.360.000;;;;;Abwehr;06.11.2025;0;1.340.000;1.370.000;1.400.000;1.310.000;https://www.com-analytics.de/player/34150;;;;;;;;;;;
Mittelstädt;VfB Stuttgart;Abwehr;8.260.000;;;;;Abwehr;06.11.2025;2;7.910.000;8.210.000;8.510.000;8.220.000;https://www.com-analytics.de/player/32509;;;;;;;;;;;
Moerstedt;TSG Hoffenheim;Stürmer;1.500.000;;;;;Stürmer;06.11.2025;2;1.450.000;1.500.000;1.540.000;1.530.000;https://www.com-analytics.de/player/33885;;;;;;;;;;;
Mohya;Borussia Mönchengladbach;Mittelfeld;1.000.000;;;;;Mittelfeld;06.11.2025;N/A;990.000;990.000;990.000;1.020.000;https://www.com-analytics.de/player/34270;;;;;;;;;;;
Mokwa;TSG Hoffenheim;Stürmer;170.000;;;;;Stürmer;06.11.2025;N/A;170.000;170.000;180.000;170.000;https://www.com-analytics.de/player/34090;;;;;;;;;;;
Muheim;Hamburger SV;Abwehr;3.640.000;;;;;Abwehr;06.11.2025;2;3.540.000;3.650.000;3.770.000;3.650.000;https://www.com-analytics.de/player/34148;;;;;;;;;;;
Musah;SV Werder Bremen;Stürmer;170.000;;;;;Stürmer;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34244;;;;;;;;;;;
Musiala;FC Bayern München;Mittelfeld;12.720.000;;;;;Mittelfeld;06.11.2025;N/A;12.820.000;13.010.000;13.200.000;12.570.000;https://www.com-analytics.de/player/33236;;;;;;;;;;;
Mwene;1. FSV Mainz 05;Abwehr;2.100.000;;;;;Abwehr;06.11.2025;7;2.100.000;2.120.000;2.150.000;2.200.000;https://www.com-analytics.de/player/32178;;;;;;;;;;;
Mæhle;VfL Wolfsburg;Abwehr;1.090.000;;;;;Abwehr;06.11.2025;N/A;1.050.000;1.070.000;1.080.000;1.060.000;https://www.com-analytics.de/player/33839;;;;;;;;;;;
N. Banks;FC Augsburg;Abwehr;2.040.000;;;;;Abwehr;06.11.2025;4;2.030.000;2.050.000;2.080.000;2.050.000;https://www.com-analytics.de/player/34017;;;;;;;;;;;
N. Collins;Eintracht Frankfurt;Abwehr;2.020.000;;;;;Abwehr;06.11.2025;3;2.030.000;2.060.000;2.080.000;2.060.000;https://www.com-analytics.de/player/33836;;;;;;;;;;;
N. Schlotterbeck;Borussia Dortmund;Abwehr;9.060.000;;;;;Abwehr;06.11.2025;N/A;9.010.000;9.150.000;9.280.000;9.150.000;https://www.com-analytics.de/player/33038;;;;;;;;;;;
N. Schmidt;FC St. Pauli;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34300;;;;;;;;;;;
Nartey;VfB Stuttgart;Mittelfeld;2.070.000;;;;;Mittelfeld;06.11.2025;2;2.010.000;2.060.000;2.110.000;2.070.000;https://www.com-analytics.de/player/32830;;;;;;;;;;;
Nebel;1. FSV Mainz 05;Mittelfeld;5.770.000;;;;;Mittelfeld;06.11.2025;3;5.580.000;5.750.000;5.910.000;5.810.000;https://www.com-analytics.de/player/33296;;;;;;;;;;;
Nedeljković;RB Leipzig;Abwehr;520.000;;;;;Abwehr;06.11.2025;N/A;520.000;520.000;520.000;510.000;https://www.com-analytics.de/player/34113;;;;;;;;;;;
Netz;Borussia Mönchengladbach;Abwehr;1.450.000;;;;;Abwehr;06.11.2025;N/A;1.420.000;1.430.000;1.430.000;1.410.000;https://www.com-analytics.de/player/33319;;;;;;;;;;;
Neuer;FC Bayern München;Torhüter;1.440.000;;;;;Torhüter;06.11.2025;3;1.410.000;1.470.000;1.520.000;1.450.000;https://www.com-analytics.de/player/30755;;;;;;;;;;;
Neuhaus;Borussia Mönchengladbach;Mittelfeld;3.020.000;;;;;Mittelfeld;06.11.2025;7;3.010.000;3.080.000;3.150.000;3.150.000;https://www.com-analytics.de/player/32931;;;;;;;;;;;
Ngankam;Eintracht Frankfurt;Stürmer;220.000;;;;;Stürmer;06.11.2025;N/A;220.000;220.000;220.000;230.000;https://www.com-analytics.de/player/33214;;;;;;;;;;;
Ngoumou;Borussia Mönchengladbach;Stürmer;340.000;;;;;Stürmer;06.11.2025;N/A;340.000;340.000;340.000;330.000;https://www.com-analytics.de/player/33681;;;;;;;;;;;
Nicolas;Borussia Mönchengladbach;Torhüter;1.940.000;;;;;Torhüter;06.11.2025;8;1.870.000;1.950.000;2.030.000;1.950.000;https://www.com-analytics.de/player/32654;;;;;;;;;;;
Niehues;1. FC Heidenheim 1846;Mittelfeld;1.720.000;;;;;Mittelfeld;06.11.2025;3;1.680.000;1.720.000;1.760.000;1.750.000;https://www.com-analytics.de/player/33924;;;;;;;;;;;
Njinmah;SV Werder Bremen;Stürmer;2.880.000;;;;;Stürmer;06.11.2025;1;2.860.000;2.910.000;2.970.000;2.910.000;https://www.com-analytics.de/player/33687;;;;;;;;;;;
Nordin;1. FSV Mainz 05;Mittelfeld;1.700.000;;;;;Mittelfeld;06.11.2025;0;1.640.000;1.680.000;1.720.000;1.680.000;https://www.com-analytics.de/player/34098;;;;;;;;;;;
Nsoki;1. FC Union Berlin;Abwehr;300.000;;;;;Abwehr;06.11.2025;N/A;300.000;300.000;300.000;300.000;https://www.com-analytics.de/player/33669;;;;;;;;;;;
Nübel;VfB Stuttgart;Torhüter;3.210.000;;;;;Torhüter;06.11.2025;5;2.970.000;3.100.000;3.230.000;3.200.000;https://www.com-analytics.de/player/32290;;;;;;;;;;;
Nusa;RB Leipzig;Stürmer;10.620.000;;;;;Stürmer;06.11.2025;5;10.240.000;10.590.000;10.930.000;10.820.000;https://www.com-analytics.de/player/34039;;;;;;;;;;;
Ogbemudia;1. FC Union Berlin;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34038;;;;;;;;;;;
Ogbus;Sport-Club Freiburg;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34021;;;;;;;;;;;
Olise;FC Bayern München;Stürmer;22.400.000;;;;;Stürmer;06.11.2025;2;21.400.000;22.130.000;22.850.000;22.130.000;https://www.com-analytics.de/player/34014;;;;;;;;;;;
Omari;Hamburger SV;Abwehr;540.000;;;;;Abwehr;06.11.2025;N/A;520.000;530.000;540.000;550.000;https://www.com-analytics.de/player/34258;;;;;;;;;;;
Omlin;Borussia Mönchengladbach;Torhüter;220.000;;;;;Torhüter;06.11.2025;N/A;220.000;220.000;220.000;230.000;https://www.com-analytics.de/player/33716;;;;;;;;;;;
Oppie;FC St. Pauli;Abwehr;2.160.000;;;;;Abwehr;06.11.2025;2;2.120.000;2.150.000;2.180.000;2.150.000;https://www.com-analytics.de/player/34235;;;;;;;;;;;
Osterhage;Sport-Club Freiburg;Mittelfeld;1.380.000;;;;;Mittelfeld;06.11.2025;N/A;1.350.000;1.350.000;1.350.000;1.380.000;https://www.com-analytics.de/player/33156;;;;;;;;;;;
Ostrzinski;Borussia Dortmund;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33539;;;;;;;;;;;
Ouédraogo;RB Leipzig;Mittelfeld;9.060.000;;;;;Mittelfeld;06.11.2025;5;8.640.000;9.000.000;9.360.000;9.010.000;https://www.com-analytics.de/player/33991;;;;;;;;;;;
Özcan;Borussia Dortmund;Mittelfeld;420.000;;;;;Mittelfeld;06.11.2025;N/A;420.000;420.000;420.000;420.000;https://www.com-analytics.de/player/32677;;;;;;;;;;;
Özkacar;1. FC Köln;Abwehr;1.590.000;;;;;Abwehr;06.11.2025;6;1.620.000;1.660.000;1.690.000;1.730.000;https://www.com-analytics.de/player/34263;;;;;;;;;;;
Paçarada;1. FC Heidenheim 1846;Abwehr;240.000;;;;;Abwehr;06.11.2025;N/A;240.000;240.000;240.000;250.000;https://www.com-analytics.de/player/33779;;;;;;;;;;;
Palacios;Bayer 04 Leverkusen;Mittelfeld;1.480.000;;;;;Mittelfeld;06.11.2025;N/A;1.470.000;1.470.000;1.470.000;1.480.000;https://www.com-analytics.de/player/33189;;;;;;;;;;;
Paredes;VfL Wolfsburg;Mittelfeld;180.000;;;;;Mittelfeld;06.11.2025;N/A;180.000;180.000;180.000;180.000;https://www.com-analytics.de/player/33553;;;;;;;;;;;
Pavlović;FC Bayern München;Mittelfeld;6.940.000;;;;;Mittelfeld;06.11.2025;3;6.660.000;6.860.000;7.060.000;6.920.000;https://www.com-analytics.de/player/33854;;;;;;;;;;;
Pedersen;FC Augsburg;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/33134;;;;;;;;;;;
Pejčinović;VfL Wolfsburg;Stürmer;1.260.000;;;;;Stürmer;06.11.2025;0;1.230.000;1.250.000;1.270.000;1.220.000;https://www.com-analytics.de/player/33657;;;;;;;;;;;
Pereira Cardoso;Borussia Mönchengladbach;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34122;;;;;;;;;;;
Pereira Lage;FC St. Pauli;Stürmer;2.250.000;;;;;Stürmer;06.11.2025;3;2.210.000;2.260.000;2.300.000;2.280.000;https://www.com-analytics.de/player/34209;;;;;;;;;;;
Peretz;Hamburger SV;Torhüter;200.000;;;;;Torhüter;06.11.2025;N/A;200.000;200.000;210.000;200.000;https://www.com-analytics.de/player/33852;;;;;;;;;;;
Pervan;VfL Wolfsburg;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/32949;;;;;;;;;;;
Petersson;TSG Hoffenheim;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33913;;;;;;;;;;;
Pherai;Hamburger SV;Mittelfeld;600.000;;;;;Mittelfeld;06.11.2025;-8;580.000;590.000;600.000;590.000;https://www.com-analytics.de/player/33254;;;;;;;;;;;
Philippe;Hamburger SV;Stürmer;4.880.000;;;;;Stürmer;06.11.2025;2;4.760.000;4.910.000;5.060.000;4.940.000;https://www.com-analytics.de/player/34216;;;;;;;;;;;
Pieper;SV Werder Bremen;Abwehr;4.270.000;;;;;Abwehr;06.11.2025;7;4.150.000;4.300.000;4.460.000;4.340.000;https://www.com-analytics.de/player/33224;;;;;;;;;;;
Pieringer;1. FC Heidenheim 1846;Stürmer;2.710.000;;;;;Stürmer;06.11.2025;1;2.680.000;2.730.000;2.780.000;2.690.000;https://www.com-analytics.de/player/33600;;;;;;;;;;;
Poku;Bayer 04 Leverkusen;Mittelfeld;9.790.000;;;;;Mittelfeld;06.11.2025;1;9.530.000;9.920.000;10.310.000;9.690.000;https://www.com-analytics.de/player/34264;;;;;;;;;;;
Poulsen;Hamburger SV;Stürmer;2.220.000;;;;;Stürmer;06.11.2025;2;2.140.000;2.200.000;2.270.000;2.210.000;https://www.com-analytics.de/player/32591;;;;;;;;;;;
Prass;TSG Hoffenheim;Abwehr;720.000;;;;;Abwehr;06.11.2025;2;730.000;740.000;750.000;740.000;https://www.com-analytics.de/player/34034;;;;;;;;;;;
Preu;1. FC Union Berlin;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34011;;;;;;;;;;;
Prömel;TSG Hoffenheim;Mittelfeld;4.380.000;;;;;Mittelfeld;06.11.2025;12;4.430.000;4.560.000;4.680.000;4.680.000;https://www.com-analytics.de/player/32492;;;;;;;;;;;
Puertas;SV Werder Bremen;Mittelfeld;2.860.000;;;;;Mittelfeld;06.11.2025;5;2.790.000;2.860.000;2.930.000;2.880.000;https://www.com-analytics.de/player/34298;;;;;;;;;;;
Pyrka;FC St. Pauli;Abwehr;910.000;;;;;Abwehr;06.11.2025;N/A;900.000;910.000;910.000;890.000;https://www.com-analytics.de/player/34189;;;;;;;;;;;
Quansah;Bayer 04 Leverkusen;Abwehr;5.370.000;;;;;Abwehr;06.11.2025;1;5.130.000;5.330.000;5.520.000;5.380.000;https://www.com-analytics.de/player/34217;;;;;;;;;;;
Querfeld;1. FC Union Berlin;Abwehr;3.750.000;;;;;Abwehr;06.11.2025;7;3.700.000;3.750.000;3.810.000;3.830.000;https://www.com-analytics.de/player/33995;;;;;;;;;;;
Raab;1. FC Union Berlin;Torhüter;170.000;;;;;Torhüter;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34144;;;;;;;;;;;
Ramaj;1. FC Heidenheim 1846;Torhüter;2.690.000;;;;;Torhüter;06.11.2025;4;2.560.000;2.670.000;2.780.000;2.640.000;https://www.com-analytics.de/player/33440;;;;;;;;;;;
Ranos;Borussia Mönchengladbach;Stürmer;920.000;;;;;Stürmer;06.11.2025;N/A;910.000;910.000;910.000;930.000;https://www.com-analytics.de/player/33777;;;;;;;;;;;
Raphaël Guerreiro;FC Bayern München;Abwehr;5.460.000;;;;;Abwehr;06.11.2025;5;5.270.000;5.470.000;5.670.000;5.590.000;https://www.com-analytics.de/player/32632;;;;;;;;;;;
Raum;RB Leipzig;Abwehr;9.060.000;;;;;Abwehr;06.11.2025;2;8.700.000;9.030.000;9.360.000;9.170.000;https://www.com-analytics.de/player/33436;;;;;;;;;;;
Reitz;Borussia Mönchengladbach;Mittelfeld;6.270.000;;;;;Mittelfeld;06.11.2025;8;6.080.000;6.260.000;6.440.000;6.500.000;https://www.com-analytics.de/player/33353;;;;;;;;;;;
Remberg;Hamburger SV;Mittelfeld;3.330.000;;;;;Mittelfeld;06.11.2025;1;3.220.000;3.320.000;3.410.000;3.240.000;https://www.com-analytics.de/player/33935;;;;;;;;;;;
Rexhbeçaj;FC Augsburg;Mittelfeld;1.430.000;;;;;Mittelfeld;06.11.2025;4;1.480.000;1.480.000;1.480.000;1.480.000;https://www.com-analytics.de/player/32817;;;;;;;;;;;
Reyna;Borussia Mönchengladbach;Stürmer;1.960.000;;;;;Stürmer;06.11.2025;4;1.930.000;1.970.000;2.010.000;2.080.000;https://www.com-analytics.de/player/33198;;;;;;;;;;;
Rieder;FC Augsburg;Mittelfeld;5.050.000;;;;;Mittelfeld;06.11.2025;2;4.900.000;5.050.000;5.190.000;5.050.000;https://www.com-analytics.de/player/33997;;;;;;;;;;;
Rieß;1. FSV Mainz 05;Torhüter;390.000;;;;;Torhüter;06.11.2025;N/A;390.000;390.000;390.000;390.000;https://www.com-analytics.de/player/33466;;;;;;;;;;;
Ritzka;FC St. Pauli;Abwehr;910.000;;;;;Abwehr;06.11.2025;N/A;910.000;910.000;910.000;890.000;https://www.com-analytics.de/player/32815;;;;;;;;;;;
Robatsch;FC St. Pauli;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;170.000;https://www.com-analytics.de/player/34198;;;;;;;;;;;
Rogério;VfL Wolfsburg;Abwehr;160.000;;;;;Abwehr;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33834;;;;;;;;;;;
Rômulo;RB Leipzig;Stürmer;14.600.000;;;;;Stürmer;06.11.2025;11;14.170.000;14.640.000;15.110.000;14.670.000;https://www.com-analytics.de/player/34271;;;;;;;;;;;
Rönnow;1. FC Union Berlin;Torhüter;1.780.000;;;;;Torhüter;06.11.2025;7;1.700.000;1.780.000;1.850.000;1.830.000;https://www.com-analytics.de/player/32921;;;;;;;;;;;
Rosenfelder;Sport-Club Freiburg;Abwehr;1.490.000;;;;;Abwehr;06.11.2025;4;1.500.000;1.520.000;1.540.000;1.520.000;https://www.com-analytics.de/player/33815;;;;;;;;;;;
