SPIELER;VEREIN;POSITION;MARKTWERT;GESAMTPUNKTE;PUNKTE PRO SPIEL;PREIS-LEISTUNG;HISTORISCHE PUNKTEAUSBEUTE;Positionsgruppe;Datum;PUNKTE_AM_LETZTEN_SPIELTAG;WorstCase;NeutralCase;BestCase;Zielwert;SpielerURL;Prognose;Punktevolatilität;Empfehlung;Form;Erwartete Punktzahl;Bewertete Spiele;Status;Verletzungsanfälligkeit;Änderung_7_Tage;Team_Änderung_7_Tage;Änderung_3_Monate
Rothe;1. FC Union Berlin;Abwehr;1.060.000;;;;;Abwehr;06.11.2025;3;1.040.000;1.050.000;1.070.000;1.170.000;https://www.com-analytics.de/player/33567;;;;;;;;;;;
Rothweiler;1. FC Heidenheim 1846;Mittelfeld;170.000;;;;;Mittelfeld;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34192;;;;;;;;;;;
Ryerson;Borussia Dortmund;Abwehr;4.240.000;;;;;Abwehr;06.11.2025;4;4.030.000;4.190.000;4.340.000;4.190.000;https://www.com-analytics.de/player/33141;;;;;;;;;;;
Røssing-Lelesiit;Hamburger SV;Stürmer;560.000;;;;;Stürmer;06.11.2025;2;560.000;560.000;570.000;620.000;https://www.com-analytics.de/player/34156;;;;;;;;;;;
S. El Mala;1. FC Köln;Stürmer;11.350.000;;;;;Stürmer;06.11.2025;12;11.170.000;11.520.000;11.870.000;11.320.000;https://www.com-analytics.de/player/34139;;;;;;;;;;;
Saad;FC Augsburg;Stürmer;2.640.000;;;;;Stürmer;06.11.2025;2;2.590.000;2.650.000;2.700.000;2.650.000;https://www.com-analytics.de/player/33957;;;;;;;;;;;
Sabitzer;Borussia Dortmund;Mittelfeld;3.260.000;;;;;Mittelfeld;06.11.2025;2;3.180.000;3.260.000;3.330.000;3.260.000;https://www.com-analytics.de/player/32590;;;;;;;;;;;
Sahiti;Hamburger SV;Stürmer;320.000;;;;;Stürmer;06.11.2025;N/A;320.000;320.000;320.000;320.000;https://www.com-analytics.de/player/34157;;;;;;;;;;;
Saliakas;FC St. Pauli;Abwehr;2.050.000;;;;;Abwehr;06.11.2025;2;2.020.000;2.050.000;2.070.000;2.030.000;https://www.com-analytics.de/player/33948;;;;;;;;;;;
Sambi Lokonga;Hamburger SV;Mittelfeld;5.600.000;;;;;Mittelfeld;06.11.2025;-1;5.410.000;5.630.000;5.850.000;5.540.000;https://www.com-analytics.de/player/34290;;;;;;;;;;;
Sander;Borussia Mönchengladbach;Mittelfeld;4.360.000;;;;;Mittelfeld;06.11.2025;5;4.310.000;4.410.000;4.510.000;4.410.000;https://www.com-analytics.de/player/33978;;;;;;;;;;;
Sands;FC St. Pauli;Mittelfeld;2.070.000;;;;;Mittelfeld;06.11.2025;3;2.020.000;2.070.000;2.120.000;2.130.000;https://www.com-analytics.de/player/34076;;;;;;;;;;;
Sano;1. FSV Mainz 05;Mittelfeld;5.020.000;;;;;Mittelfeld;06.11.2025;5;4.840.000;4.990.000;5.130.000;5.040.000;https://www.com-analytics.de/player/34009;;;;;;;;;;;
Sarco;Bayer 04 Leverkusen;Stürmer;460.000;;;;;Stürmer;06.11.2025;N/A;460.000;460.000;460.000;440.000;https://www.com-analytics.de/player/34079;;;;;;;;;;;
Scally;Borussia Mönchengladbach;Abwehr;2.410.000;;;;;Abwehr;06.11.2025;4;2.390.000;2.420.000;2.450.000;2.430.000;https://www.com-analytics.de/player/33258;;;;;;;;;;;
Schäfer;1. FC Union Berlin;Mittelfeld;1.790.000;;;;;Mittelfeld;06.11.2025;6;1.770.000;1.810.000;1.850.000;1.850.000;https://www.com-analytics.de/player/33550;;;;;;;;;;;
Scherhant;Sport-Club Freiburg;Stürmer;5.340.000;;;;;Stürmer;06.11.2025;2;5.130.000;5.310.000;5.480.000;5.220.000;https://www.com-analytics.de/player/33629;;;;;;;;;;;
Schick;Bayer 04 Leverkusen;Stürmer;13.570.000;;;;;Stürmer;06.11.2025;3;13.150.000;13.590.000;14.030.000;13.320.000;https://www.com-analytics.de/player/33179;;;;;;;;;;;
Schimmer;1. FC Heidenheim 1846;Stürmer;2.800.000;;;;;Stürmer;06.11.2025;4;2.780.000;2.840.000;2.890.000;2.870.000;https://www.com-analytics.de/player/33286;;;;;;;;;;;
Schlager;RB Leipzig;Mittelfeld;3.290.000;;;;;Mittelfeld;06.11.2025;2;3.200.000;3.270.000;3.350.000;3.310.000;https://www.com-analytics.de/player/33133;;;;;;;;;;;
Schmetgens;SV Werder Bremen;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34245;;;;;;;;;;;
Schmid;SV Werder Bremen;Mittelfeld;6.570.000;;;;;Mittelfeld;06.11.2025;3;6.410.000;6.600.000;6.790.000;6.700.000;https://www.com-analytics.de/player/33110;;;;;;;;;;;
Schmied;1. FC Köln;Abwehr;2.030.000;;;;;Abwehr;06.11.2025;2;1.970.000;2.020.000;2.060.000;2.040.000;https://www.com-analytics.de/player/34135;;;;;;;;;;;
Schmitz;FC St. Pauli;Mittelfeld;160.000;;;;;Mittelfeld;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34088;;;;;;;;;;;
Schopp;1. FSV Mainz 05;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;180.000;https://www.com-analytics.de/player/34195;;;;;;;;;;;
Schöppner;1. FC Heidenheim 1846;Mittelfeld;1.290.000;;;;;Mittelfeld;06.11.2025;0;1.300.000;1.300.000;1.300.000;1.250.000;https://www.com-analytics.de/player/32731;;;;;;;;;;;
Schwäbe;1. FC Köln;Torhüter;2.320.000;;;;;Torhüter;06.11.2025;7;2.270.000;2.350.000;2.430.000;2.370.000;https://www.com-analytics.de/player/32356;;;;;;;;;;;
Sebulonsen;1. FC Köln;Abwehr;2.170.000;;;;;Abwehr;06.11.2025;1;2.120.000;2.170.000;2.220.000;2.170.000;https://www.com-analytics.de/player/34241;;;;;;;;;;;
Seelt;VfL Wolfsburg;Abwehr;1.650.000;;;;;Abwehr;06.11.2025;4;1.690.000;1.730.000;1.770.000;1.710.000;https://www.com-analytics.de/player/34293;;;;;;;;;;;
Seiwald;RB Leipzig;Mittelfeld;6.750.000;;;;;Mittelfeld;06.11.2025;4;6.500.000;6.690.000;6.890.000;6.720.000;https://www.com-analytics.de/player/33769;;;;;;;;;;;
Sieb;1. FSV Mainz 05;Stürmer;2.330.000;;;;;Stürmer;06.11.2025;1;2.280.000;2.320.000;2.370.000;2.320.000;https://www.com-analytics.de/player/34006;;;;;;;;;;;
Siersleben;1. FC Heidenheim 1846;Abwehr;1.540.000;;;;;Abwehr;06.11.2025;5;1.550.000;1.570.000;1.590.000;1.620.000;https://www.com-analytics.de/player/33345;;;;;;;;;;;
Silas;VfB Stuttgart;Mittelfeld;1.180.000;;;;;Mittelfeld;06.11.2025;N/A;1.150.000;1.160.000;1.160.000;1.160.000;https://www.com-analytics.de/player/33247;;;;;;;;;;;
Siljević;Eintracht Frankfurt;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34073;;;;;;;;;;;
Sinani;FC St. Pauli;Stürmer;5.330.000;;;;;Stürmer;06.11.2025;4;5.080.000;5.250.000;5.430.000;5.390.000;https://www.com-analytics.de/player/33959;;;;;;;;;;;
Sippel;Borussia Mönchengladbach;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31618;;;;;;;;;;;
Skarke;1. FC Union Berlin;Stürmer;1.520.000;;;;;Stürmer;06.11.2025;2;1.510.000;1.540.000;1.570.000;1.560.000;https://www.com-analytics.de/player/33616;;;;;;;;;;;
Skhiri;Eintracht Frankfurt;Mittelfeld;3.760.000;;;;;Mittelfeld;06.11.2025;6;3.730.000;3.820.000;3.900.000;3.860.000;https://www.com-analytics.de/player/33157;;;;;;;;;;;
Skov;1. FC Union Berlin;Mittelfeld;650.000;;;;;Mittelfeld;06.11.2025;N/A;640.000;640.000;640.000;660.000;https://www.com-analytics.de/player/33158;;;;;;;;;;;
Skov Olsen;VfL Wolfsburg;Stürmer;2.390.000;;;;;Stürmer;06.11.2025;N/A;2.340.000;2.400.000;2.450.000;2.340.000;https://www.com-analytics.de/player/34089;;;;;;;;;;;
Smarkalev;SV Werder Bremen;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34251;;;;;;;;;;;
Smith;FC St. Pauli;Abwehr;3.360.000;;;;;Abwehr;06.11.2025;3;3.270.000;3.320.000;3.370.000;3.370.000;https://www.com-analytics.de/player/33944;;;;;;;;;;;
Sorg;FC Augsburg;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34247;;;;;;;;;;;
Soumahoro;Hamburger SV;Abwehr;210.000;;;;;Abwehr;06.11.2025;N/A;210.000;210.000;220.000;210.000;https://www.com-analytics.de/player/34147;;;;;;;;;;;
Spari;FC St. Pauli;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34208;;;;;;;;;;;
Stage;SV Werder Bremen;Mittelfeld;10.230.000;;;;;Mittelfeld;06.11.2025;10;9.900.000;10.310.000;10.720.000;10.300.000;https://www.com-analytics.de/player/33640;;;;;;;;;;;
Stanišić;FC Bayern München;Abwehr;4.690.000;;;;;Abwehr;06.11.2025;N/A;4.570.000;4.640.000;4.720.000;4.530.000;https://www.com-analytics.de/player/33386;;;;;;;;;;;
Stark;SV Werder Bremen;Abwehr;1.290.000;;;;;Abwehr;06.11.2025;0;1.280.000;1.300.000;1.310.000;1.270.000;https://www.com-analytics.de/player/32120;;;;;;;;;;;
Stenzel;VfB Stuttgart;Abwehr;510.000;;;;;Abwehr;06.11.2025;N/A;510.000;510.000;510.000;510.000;https://www.com-analytics.de/player/32526;;;;;;;;;;;
Stergiou;VfB Stuttgart;Abwehr;310.000;;;;;Abwehr;06.11.2025;N/A;310.000;310.000;310.000;320.000;https://www.com-analytics.de/player/33850;;;;;;;;;;;
Stevens;FC St. Pauli;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34030;;;;;;;;;;;
Stiller;VfB Stuttgart;Mittelfeld;10.360.000;;;;;Mittelfeld;06.11.2025;5;10.100.000;10.510.000;10.930.000;10.370.000;https://www.com-analytics.de/player/33437;;;;;;;;;;;
Stöger;Borussia Mönchengladbach;Mittelfeld;3.820.000;;;;;Mittelfeld;06.11.2025;2;3.740.000;3.830.000;3.920.000;3.820.000;https://www.com-analytics.de/player/31985;;;;;;;;;;;
Sugawara;SV Werder Bremen;Abwehr;3.350.000;;;;;Abwehr;06.11.2025;2;3.300.000;3.350.000;3.400.000;3.320.000;https://www.com-analytics.de/player/34276;;;;;;;;;;;
Süle;Borussia Dortmund;Abwehr;1.560.000;;;;;Abwehr;06.11.2025;N/A;1.560.000;1.560.000;1.570.000;1.560.000;https://www.com-analytics.de/player/32122;;;;;;;;;;;
Suzuki;Sport-Club Freiburg;Mittelfeld;1.850.000;;;;;Mittelfeld;06.11.2025;N/A;1.850.000;1.850.000;1.860.000;1.830.000;https://www.com-analytics.de/player/34184;;;;;;;;;;;
Svanberg;VfL Wolfsburg;Mittelfeld;1.870.000;;;;;Mittelfeld;06.11.2025;4;1.820.000;1.870.000;1.930.000;2.000.000;https://www.com-analytics.de/player/33658;;;;;;;;;;;
Svensson;Borussia Dortmund;Abwehr;6.030.000;;;;;Abwehr;06.11.2025;1;5.850.000;6.070.000;6.290.000;6.070.000;https://www.com-analytics.de/player/34114;;;;;;;;;;;
Swider;Borussia Mönchengladbach;Mittelfeld;160.000;;;;;Mittelfeld;06.11.2025;N/A;160.000;160.000;160.000;190.000;https://www.com-analytics.de/player/34072;;;;;;;;;;;
Tabaković;Borussia Mönchengladbach;Stürmer;8.550.000;;;;;Stürmer;06.11.2025;18;8.350.000;8.620.000;8.900.000;8.750.000;https://www.com-analytics.de/player/34047;;;;;;;;;;;
Tah;FC Bayern München;Abwehr;6.680.000;;;;;Abwehr;06.11.2025;5;6.430.000;6.680.000;6.920.000;6.630.000;https://www.com-analytics.de/player/32157;;;;;;;;;;;
Tape;Bayer 04 Leverkusen;Abwehr;970.000;;;;;Abwehr;06.11.2025;N/A;950.000;960.000;960.000;990.000;https://www.com-analytics.de/player/34201;;;;;;;;;;;
Tapsoba;Bayer 04 Leverkusen;Abwehr;7.090.000;;;;;Abwehr;06.11.2025;6;6.830.000;7.090.000;7.350.000;7.000.000;https://www.com-analytics.de/player/33207;;;;;;;;;;;
Tella;Bayer 04 Leverkusen;Mittelfeld;2.820.000;;;;;Mittelfeld;06.11.2025;N/A;2.680.000;2.730.000;2.770.000;2.810.000;https://www.com-analytics.de/player/33853;;;;;;;;;;;
Telle;1. FC Köln;Abwehr;170.000;;;;;Abwehr;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34136;;;;;;;;;;;
Terrier;Bayer 04 Leverkusen;Stürmer;3.260.000;;;;;Stürmer;06.11.2025;4;3.230.000;3.290.000;3.360.000;3.310.000;https://www.com-analytics.de/player/34024;;;;;;;;;;;
Theate;Eintracht Frankfurt;Abwehr;4.120.000;;;;;Abwehr;06.11.2025;6;3.950.000;4.100.000;4.250.000;4.200.000;https://www.com-analytics.de/player/34043;;;;;;;;;;;
Thielmann;1. FC Köln;Stürmer;2.400.000;;;;;Stürmer;06.11.2025;N/A;2.330.000;2.380.000;2.440.000;2.360.000;https://www.com-analytics.de/player/33185;;;;;;;;;;;
Tiago Tomás;VfB Stuttgart;Stürmer;7.870.000;;;;;Stürmer;06.11.2025;8;7.670.000;7.930.000;8.180.000;7.970.000;https://www.com-analytics.de/player/33557;;;;;;;;;;;
Tietz;FC Augsburg;Stürmer;1.410.000;;;;;Stürmer;06.11.2025;1;1.410.000;1.420.000;1.440.000;1.420.000;https://www.com-analytics.de/player/33070;;;;;;;;;;;
Tillman;Bayer 04 Leverkusen;Mittelfeld;9.910.000;;;;;Mittelfeld;06.11.2025;N/A;9.880.000;10.030.000;10.180.000;9.930.000;https://www.com-analytics.de/player/33530;;;;;;;;;;;
Tohumcu;TSG Hoffenheim;Mittelfeld;510.000;;;;;Mittelfeld;06.11.2025;N/A;500.000;500.000;510.000;530.000;https://www.com-analytics.de/player/33574;;;;;;;;;;;
Topp;SV Werder Bremen;Stürmer;1.060.000;;;;;Stürmer;06.11.2025;2;1.110.000;1.120.000;1.130.000;1.090.000;https://www.com-analytics.de/player/33741;;;;;;;;;;;
Torunarigha;Hamburger SV;Abwehr;1.450.000;;;;;Abwehr;06.11.2025;N/A;1.410.000;1.430.000;1.460.000;1.420.000;https://www.com-analytics.de/player/32710;;;;;;;;;;;
Traoré;1. FC Heidenheim 1846;Abwehr;1.030.000;;;;;Abwehr;06.11.2025;3;1.020.000;1.030.000;1.050.000;1.150.000;https://www.com-analytics.de/player/33807;;;;;;;;;;;
Treu;Sport-Club Freiburg;Abwehr;2.400.000;;;;;Abwehr;06.11.2025;4;2.390.000;2.420.000;2.450.000;2.410.000;https://www.com-analytics.de/player/33947;;;;;;;;;;;
Trimmel;1. FC Union Berlin;Abwehr;1.630.000;;;;;Abwehr;06.11.2025;2;1.610.000;1.630.000;1.650.000;1.620.000;https://www.com-analytics.de/player/33096;;;;;;;;;;;
Tschernuth;1. FC Heidenheim 1846;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/33786;;;;;;;;;;;
Ullrich;Borussia Mönchengladbach;Abwehr;1.580.000;;;;;Abwehr;06.11.2025;4;1.600.000;1.620.000;1.640.000;1.640.000;https://www.com-analytics.de/player/33778;;;;;;;;;;;
Ulreich;FC Bayern München;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31216;;;;;;;;;;;
Undav;VfB Stuttgart;Stürmer;11.600.000;;;;;Stürmer;06.11.2025;0;11.210.000;11.580.000;11.960.000;11.650.000;https://www.com-analytics.de/player/33832;;;;;;;;;;;
Upamecano;FC Bayern München;Abwehr;5.780.000;;;;;Abwehr;06.11.2025;N/A;5.690.000;5.780.000;5.870.000;5.710.000;https://www.com-analytics.de/player/32720;;;;;;;;;;;
Urbich;Borussia Mönchengladbach;Stürmer;1.080.000;;;;;Stürmer;06.11.2025;3;1.090.000;1.100.000;1.110.000;1.190.000;https://www.com-analytics.de/player/34303;;;;;;;;;;;
Urbig;FC Bayern München;Torhüter;440.000;;;;;Torhüter;06.11.2025;N/A;440.000;440.000;440.000;430.000;https://www.com-analytics.de/player/33494;;;;;;;;;;;
Uzun;Eintracht Frankfurt;Stürmer;9.270.000;;;;;Stürmer;06.11.2025;3;8.850.000;9.150.000;9.450.000;9.090.000;https://www.com-analytics.de/player/34008;;;;;;;;;;;
Vagnoman;VfB Stuttgart;Abwehr;3.540.000;;;;;Abwehr;06.11.2025;4;3.520.000;3.580.000;3.640.000;3.570.000;https://www.com-analytics.de/player/32880;;;;;;;;;;;
van den Berg;1. FC Köln;Abwehr;1.630.000;;;;;Abwehr;06.11.2025;N/A;1.610.000;1.640.000;1.660.000;1.600.000;https://www.com-analytics.de/player/34267;;;;;;;;;;;
Vandevoordt;RB Leipzig;Torhüter;220.000;;;;;Torhüter;06.11.2025;N/A;220.000;220.000;220.000;240.000;https://www.com-analytics.de/player/33919;;;;;;;;;;;
Vasilj;FC St. Pauli;Torhüter;2.170.000;;;;;Torhüter;06.11.2025;2;2.110.000;2.190.000;2.280.000;2.130.000;https://www.com-analytics.de/player/33943;;;;;;;;;;;
Vavro;VfL Wolfsburg;Abwehr;3.980.000;;;;;Abwehr;06.11.2025;N/A;3.870.000;3.960.000;4.050.000;3.800.000;https://www.com-analytics.de/player/34056;;;;;;;;;;;
Veratschnig;1. FSV Mainz 05;Mittelfeld;960.000;;;;;Mittelfeld;06.11.2025;0;970.000;970.000;970.000;940.000;https://www.com-analytics.de/player/33999;;;;;;;;;;;
Vini Souza;VfL Wolfsburg;Mittelfeld;3.360.000;;;;;Mittelfeld;06.11.2025;4;3.260.000;3.360.000;3.460.000;3.450.000;https://www.com-analytics.de/player/34226;;;;;;;;;;;
Voll;FC St. Pauli;Torhüter;170.000;;;;;Torhüter;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/33984;;;;;;;;;;;
W. Orbán;RB Leipzig;Abwehr;7.060.000;;;;;Abwehr;06.11.2025;3;6.630.000;6.890.000;7.140.000;7.110.000;https://www.com-analytics.de/player/31846;;;;;;;;;;;
Wagner;1. FC Heidenheim 1846;Stürmer;320.000;;;;;Stürmer;06.11.2025;N/A;320.000;320.000;320.000;340.000;https://www.com-analytics.de/player/34255;;;;;;;;;;;
Wahi;Eintracht Frankfurt;Stürmer;2.000.000;;;;;Stürmer;06.11.2025;1;1.990.000;2.030.000;2.070.000;2.060.000;https://www.com-analytics.de/player/34096;;;;;;;;;;;
Wahl;FC St. Pauli;Abwehr;2.580.000;;;;;Abwehr;06.11.2025;2;2.570.000;2.610.000;2.650.000;2.580.000;https://www.com-analytics.de/player/32633;;;;;;;;;;;
Waldschmidt;1. FC Köln;Stürmer;2.180.000;;;;;Stürmer;06.11.2025;N/A;2.110.000;2.160.000;2.210.000;2.140.000;https://www.com-analytics.de/player/32206;;;;;;;;;;;
Weigel;1. FC Heidenheim 1846;Stürmer;170.000;;;;;Stürmer;06.11.2025;N/A;170.000;170.000;170.000;170.000;https://www.com-analytics.de/player/34302;;;;;;;;;;;
Weiper;1. FSV Mainz 05;Stürmer;2.240.000;;;;;Stürmer;06.11.2025;0;2.190.000;2.240.000;2.280.000;2.230.000;https://www.com-analytics.de/player/33578;;;;;;;;;;;
Weiser;SV Werder Bremen;Abwehr;590.000;;;;;Abwehr;06.11.2025;N/A;590.000;590.000;590.000;590.000;https://www.com-analytics.de/player/31929;;;;;;;;;;;
Werner;RB Leipzig;Stürmer;800.000;;;;;Stürmer;06.11.2025;N/A;790.000;790.000;790.000;800.000;https://www.com-analytics.de/player/32211;;;;;;;;;;;
Widmer;1. FSV Mainz 05;Abwehr;2.220.000;;;;;Abwehr;06.11.2025;12;2.270.000;2.290.000;2.320.000;2.410.000;https://www.com-analytics.de/player/33478;;;;;;;;;;;
Wimmer;VfL Wolfsburg;Stürmer;3.140.000;;;;;Stürmer;06.11.2025;N/A;3.090.000;3.160.000;3.230.000;3.100.000;https://www.com-analytics.de/player/33507;;;;;;;;;;;
Wind;VfL Wolfsburg;Stürmer;3.610.000;;;;;Stürmer;06.11.2025;2;3.470.000;3.580.000;3.680.000;3.540.000;https://www.com-analytics.de/player/33559;;;;;;;;;;;
Wöber;SV Werder Bremen;Abwehr;670.000;;;;;Abwehr;06.11.2025;N/A;670.000;670.000;670.000;650.000;https://www.com-analytics.de/player/33831;;;;;;;;;;;
Y. Engelhardt;Borussia Mönchengladbach;Mittelfeld;4.690.000;;;;;Mittelfeld;06.11.2025;5;4.640.000;4.740.000;4.850.000;4.750.000;https://www.com-analytics.de/player/33603;;;;;;;;;;;
Zagadou;VfB Stuttgart;Abwehr;1.790.000;;;;;Abwehr;06.11.2025;N/A;1.760.000;1.770.000;1.770.000;1.800.000;https://www.com-analytics.de/player/32773;;;;;;;;;;;
Zehnter;VfL Wolfsburg;Abwehr;1.860.000;;;;;Abwehr;06.11.2025;1;1.820.000;1.870.000;1.910.000;1.910.000;https://www.com-analytics.de/player/33587;;;;;;;;;;;
Zeitler;TSG Hoffenheim;Stürmer;160.000;;;;;Stürmer;06.11.2025;N/A;160.000;160.000;170.000;170.000;https://www.com-analytics.de/player/34232;;;;;;;;;;;
Zentner;1. FSV Mainz 05;Torhüter;1.720.000;;;;;Torhüter;06.11.2025;3;1.620.000;1.690.000;1.760.000;1.710.000;https://www.com-analytics.de/player/32364;;;;;;;;;;;
Zesiger;FC Augsburg;Abwehr;690.000;;;;;Abwehr;06.11.2025;N/A;680.000;680.000;680.000;680.000;https://www.com-analytics.de/player/33774;;;;;;;;;;;
Zetterer;Eintracht Frankfurt;Torhüter;2.100.000;;;;;Torhüter;06.11.2025;3;2.020.000;2.100.000;2.180.000;2.110.000;https://www.com-analytics.de/player/32408;;;;;;;;;;;
Zieler;1. FC Köln;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/31634;;;;;;;;;;;
Zieliński;VfL Wolfsburg;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/34210;;;;;;;;;;;
Zingerle;RB Leipzig;Torhüter;160.000;;;;;Torhüter;06.11.2025;N/A;160.000;160.000;160.000;160.000;https://www.com-analytics.de/player/32267;;;;;;;;;;;
Zivzivadze;1. FC Heidenheim 1846;Stürmer;2.400.000;;;;;Stürmer;06.11.2025;9;2.400.000;2.450.000;2.490.000;2.470.000;https://www.com-analytics.de/player/34080;;;;;;;;;;;
Đurić;TSG Hoffenheim;Mittelfeld;160.000;;;;;Mittelfeld;06.11.2025;N/A;160.000;160.000;160.000;170.000;https://www.com-analytics.de/player/34107;;;;;;;;;;;
