Datum;Marktwert;Spieler;Abgerufen_am
19.06.2024;1090000;Bornauw;19.06.2025
20.06.2024;1140000;Bornauw;19.06.2025
21.06.2024;1070000;Bornauw;19.06.2025
22.06.2024;1090000;Bornauw;19.06.2025
23.06.2024;1040000;Bornauw;19.06.2025
24.06.2024;1110000;Bornauw;19.06.2025
25.06.2024;1100000;Bornauw;19.06.2025
26.06.2024;1140000;Bornauw;19.06.2025
27.06.2024;1130000;Bornauw;19.06.2025
28.06.2024;1090000;Bornauw;19.06.2025
29.06.2024;1020000;Bornauw;19.06.2025
30.06.2024;1040000;Bornauw;19.06.2025
01.07.2024;1010000;Bornauw;19.06.2025
02.07.2024;1010000;Bornauw;19.06.2025
03.07.2024;940000;Bornauw;19.06.2025
04.07.2024;970000;Bornauw;19.06.2025
05.07.2024;1040000;Bornauw;19.06.2025
06.07.2024;1040000;Bornauw;19.06.2025
07.07.2024;1030000;Bornauw;19.06.2025
08.07.2024;1110000;Bornauw;19.06.2025
09.07.2024;1050000;Bornauw;19.06.2025
10.07.2024;1090000;Bornauw;19.06.2025
11.07.2024;1130000;Bornauw;19.06.2025
12.07.2024;1160000;Bornauw;19.06.2025
13.07.2024;1140000;Bornauw;19.06.2025
14.07.2024;1110000;Bornauw;19.06.2025
15.07.2024;1140000;Bornauw;19.06.2025
16.07.2024;1210000;Bornauw;19.06.2025
17.07.2024;1220000;Bornauw;19.06.2025
18.07.2024;1200000;Bornauw;19.06.2025
19.07.2024;1160000;Bornauw;19.06.2025
20.07.2024;1220000;Bornauw;19.06.2025
21.07.2024;1160000;Bornauw;19.06.2025
22.07.2024;1130000;Bornauw;19.06.2025
23.07.2024;1150000;Bornauw;19.06.2025
24.07.2024;1110000;Bornauw;19.06.2025
25.07.2024;1100000;Bornauw;19.06.2025
26.07.2024;1110000;Bornauw;19.06.2025
27.07.2024;1130000;Bornauw;19.06.2025
28.07.2024;1360000;Bornauw;19.06.2025
29.07.2024;1480000;Bornauw;19.06.2025
30.07.2024;1580000;Bornauw;19.06.2025
31.07.2024;1660000;Bornauw;19.06.2025
01.08.2024;1730000;Bornauw;19.06.2025
02.08.2024;1840000;Bornauw;19.06.2025
03.08.2024;1960000;Bornauw;19.06.2025
04.08.2024;2070000;Bornauw;19.06.2025
05.08.2024;2190000;Bornauw;19.06.2025
06.08.2024;2190000;Bornauw;19.06.2025
07.08.2024;2240000;Bornauw;19.06.2025
08.08.2024;2190000;Bornauw;19.06.2025
09.08.2024;2240000;Bornauw;19.06.2025
10.08.2024;2240000;Bornauw;19.06.2025
11.08.2024;2330000;Bornauw;19.06.2025
12.08.2024;2420000;Bornauw;19.06.2025
13.08.2024;2630000;Bornauw;19.06.2025
14.08.2024;2630000;Bornauw;19.06.2025
15.08.2024;2700000;Bornauw;19.06.2025
16.08.2024;2690000;Bornauw;19.06.2025
17.08.2024;2790000;Bornauw;19.06.2025
18.08.2024;2710000;Bornauw;19.06.2025
19.08.2024;2500000;Bornauw;19.06.2025
20.08.2024;2560000;Bornauw;19.06.2025
21.08.2024;2570000;Bornauw;19.06.2025
22.08.2024;2610000;Bornauw;19.06.2025
23.08.2024;2600000;Bornauw;19.06.2025
24.08.2024;2510000;Bornauw;19.06.2025
25.08.2024;2660000;Bornauw;19.06.2025
26.08.2024;2680000;Bornauw;19.06.2025
27.08.2024;2700000;Bornauw;19.06.2025
28.08.2024;2770000;Bornauw;19.06.2025
29.08.2024;2900000;Bornauw;19.06.2025
30.08.2024;2980000;Bornauw;19.06.2025
31.08.2024;3140000;Bornauw;19.06.2025
01.09.2024;3610000;Bornauw;19.06.2025
02.09.2024;3830000;Bornauw;19.06.2025
03.09.2024;4050000;Bornauw;19.06.2025
04.09.2024;4180000;Bornauw;19.06.2025
05.09.2024;4250000;Bornauw;19.06.2025
06.09.2024;4390000;Bornauw;19.06.2025
07.09.2024;4480000;Bornauw;19.06.2025
08.09.2024;4480000;Bornauw;19.06.2025
09.09.2024;4480000;Bornauw;19.06.2025
10.09.2024;4470000;Bornauw;19.06.2025
11.09.2024;4370000;Bornauw;19.06.2025
12.09.2024;4260000;Bornauw;19.06.2025
13.09.2024;4240000;Bornauw;19.06.2025
14.09.2024;4050000;Bornauw;19.06.2025
15.09.2024;3860000;Bornauw;19.06.2025
16.09.2024;3870000;Bornauw;19.06.2025
17.09.2024;3830000;Bornauw;19.06.2025
18.09.2024;3800000;Bornauw;19.06.2025
19.09.2024;3660000;Bornauw;19.06.2025
20.09.2024;3870000;Bornauw;19.06.2025
21.09.2024;3800000;Bornauw;19.06.2025
22.09.2024;3780000;Bornauw;19.06.2025
23.09.2024;4040000;Bornauw;19.06.2025
24.09.2024;4290000;Bornauw;19.06.2025
25.09.2024;4480000;Bornauw;19.06.2025
26.09.2024;4480000;Bornauw;19.06.2025
27.09.2024;4570000;Bornauw;19.06.2025
28.09.2024;4620000;Bornauw;19.06.2025
29.09.2024;4780000;Bornauw;19.06.2025
30.09.2024;4820000;Bornauw;19.06.2025
01.10.2024;4950000;Bornauw;19.06.2025
02.10.2024;5140000;Bornauw;19.06.2025
03.10.2024;5230000;Bornauw;19.06.2025
04.10.2024;5300000;Bornauw;19.06.2025
05.10.2024;5170000;Bornauw;19.06.2025
06.10.2024;5580000;Bornauw;19.06.2025
07.10.2024;5580000;Bornauw;19.06.2025
08.10.2024;5860000;Bornauw;19.06.2025
09.10.2024;6020000;Bornauw;19.06.2025
10.10.2024;6030000;Bornauw;19.06.2025
11.10.2024;6090000;Bornauw;19.06.2025
12.10.2024;6120000;Bornauw;19.06.2025
13.10.2024;6220000;Bornauw;19.06.2025
14.10.2024;6060000;Bornauw;19.06.2025
15.10.2024;6220000;Bornauw;19.06.2025
16.10.2024;6030000;Bornauw;19.06.2025
17.10.2024;6190000;Bornauw;19.06.2025
18.10.2024;6130000;Bornauw;19.06.2025
19.10.2024;6200000;Bornauw;19.06.2025
20.10.2024;6250000;Bornauw;19.06.2025
21.10.2024;5760000;Bornauw;19.06.2025
22.10.2024;5700000;Bornauw;19.06.2025
23.10.2024;5280000;Bornauw;19.06.2025
24.10.2024;5520000;Bornauw;19.06.2025
25.10.2024;5130000;Bornauw;19.06.2025
26.10.2024;5380000;Bornauw;19.06.2025
27.10.2024;5100000;Bornauw;19.06.2025
28.10.2024;5190000;Bornauw;19.06.2025
29.10.2024;5000000;Bornauw;19.06.2025
30.10.2024;4610000;Bornauw;19.06.2025
31.10.2024;4700000;Bornauw;19.06.2025
01.11.2024;4350000;Bornauw;19.06.2025
02.11.2024;4380000;Bornauw;19.06.2025
03.11.2024;4180000;Bornauw;19.06.2025
04.11.2024;4270000;Bornauw;19.06.2025
05.11.2024;4170000;Bornauw;19.06.2025
06.11.2024;4340000;Bornauw;19.06.2025
07.11.2024;4250000;Bornauw;19.06.2025
08.11.2024;4390000;Bornauw;19.06.2025
09.11.2024;4360000;Bornauw;19.06.2025
10.11.2024;4470000;Bornauw;19.06.2025
11.11.2024;4620000;Bornauw;19.06.2025
12.11.2024;4780000;Bornauw;19.06.2025
13.11.2024;4780000;Bornauw;19.06.2025
14.11.2024;4620000;Bornauw;19.06.2025
15.11.2024;4770000;Bornauw;19.06.2025
16.11.2024;4590000;Bornauw;19.06.2025
17.11.2024;4490000;Bornauw;19.06.2025
18.11.2024;4480000;Bornauw;19.06.2025
19.11.2024;4520000;Bornauw;19.06.2025
20.11.2024;4470000;Bornauw;19.06.2025
21.11.2024;4640000;Bornauw;19.06.2025
22.11.2024;4680000;Bornauw;19.06.2025
23.11.2024;4640000;Bornauw;19.06.2025
24.11.2024;4630000;Bornauw;19.06.2025
25.11.2024;4380000;Bornauw;19.06.2025
26.11.2024;4080000;Bornauw;19.06.2025
27.11.2024;3980000;Bornauw;19.06.2025
28.11.2024;4100000;Bornauw;19.06.2025
29.11.2024;3820000;Bornauw;19.06.2025
30.11.2024;3600000;Bornauw;19.06.2025
01.12.2024;3520000;Bornauw;19.06.2025
02.12.2024;3290000;Bornauw;19.06.2025
03.12.2024;3190000;Bornauw;19.06.2025
04.12.2024;3160000;Bornauw;19.06.2025
05.12.2024;2960000;Bornauw;19.06.2025
06.12.2024;2780000;Bornauw;19.06.2025
07.12.2024;2720000;Bornauw;19.06.2025
08.12.2024;2590000;Bornauw;19.06.2025
09.12.2024;2450000;Bornauw;19.06.2025
10.12.2024;2500000;Bornauw;19.06.2025
11.12.2024;2400000;Bornauw;19.06.2025
12.12.2024;2260000;Bornauw;19.06.2025
13.12.2024;2180000;Bornauw;19.06.2025
14.12.2024;2210000;Bornauw;19.06.2025
15.12.2024;2120000;Bornauw;19.06.2025
16.12.2024;2120000;Bornauw;19.06.2025
17.12.2024;2050000;Bornauw;19.06.2025
18.12.2024;2040000;Bornauw;19.06.2025
19.12.2024;2030000;Bornauw;19.06.2025
20.12.2024;1930000;Bornauw;19.06.2025
21.12.2024;2050000;Bornauw;19.06.2025
22.12.2024;2070000;Bornauw;19.06.2025
23.12.2024;2150000;Bornauw;19.06.2025
24.12.2024;2130000;Bornauw;19.06.2025
25.12.2024;2360000;Bornauw;19.06.2025
26.12.2024;2400000;Bornauw;19.06.2025
27.12.2024;2410000;Bornauw;19.06.2025
28.12.2024;2470000;Bornauw;19.06.2025
29.12.2024;2540000;Bornauw;19.06.2025
30.12.2024;2540000;Bornauw;19.06.2025
31.12.2024;2550000;Bornauw;19.06.2025
01.01.2025;2570000;Bornauw;19.06.2025
02.01.2025;2560000;Bornauw;19.06.2025
03.01.2025;2620000;Bornauw;19.06.2025
04.01.2025;2620000;Bornauw;19.06.2025
05.01.2025;2650000;Bornauw;19.06.2025
06.01.2025;2460000;Bornauw;19.06.2025
07.01.2025;2290000;Bornauw;19.06.2025
08.01.2025;2410000;Bornauw;19.06.2025
09.01.2025;2390000;Bornauw;19.06.2025
10.01.2025;2400000;Bornauw;19.06.2025
11.01.2025;2350000;Bornauw;19.06.2025
12.01.2025;2310000;Bornauw;19.06.2025
13.01.2025;2160000;Bornauw;19.06.2025
14.01.2025;2030000;Bornauw;19.06.2025
15.01.2025;2070000;Bornauw;19.06.2025
16.01.2025;1970000;Bornauw;19.06.2025
17.01.2025;2010000;Bornauw;19.06.2025
18.01.2025;2000000;Bornauw;19.06.2025
19.01.2025;1850000;Bornauw;19.06.2025
20.01.2025;1770000;Bornauw;19.06.2025
21.01.2025;1680000;Bornauw;19.06.2025
22.01.2025;1640000;Bornauw;19.06.2025
23.01.2025;1560000;Bornauw;19.06.2025
24.01.2025;1530000;Bornauw;19.06.2025
25.01.2025;1440000;Bornauw;19.06.2025
26.01.2025;1370000;Bornauw;19.06.2025
27.01.2025;1280000;Bornauw;19.06.2025
28.01.2025;1310000;Bornauw;19.06.2025
29.01.2025;1430000;Bornauw;19.06.2025
30.01.2025;1340000;Bornauw;19.06.2025
31.01.2025;1390000;Bornauw;19.06.2025
01.02.2025;1390000;Bornauw;19.06.2025
02.02.2025;1380000;Bornauw;19.06.2025
03.02.2025;1340000;Bornauw;19.06.2025
04.02.2025;1270000;Bornauw;19.06.2025
05.02.2025;1250000;Bornauw;19.06.2025
06.02.2025;1250000;Bornauw;19.06.2025
07.02.2025;1210000;Bornauw;19.06.2025
08.02.2025;1160000;Bornauw;19.06.2025
09.02.2025;1140000;Bornauw;19.06.2025
10.02.2025;1070000;Bornauw;19.06.2025
11.02.2025;1090000;Bornauw;19.06.2025
12.02.2025;1180000;Bornauw;19.06.2025
13.02.2025;1130000;Bornauw;19.06.2025
14.02.2025;1150000;Bornauw;19.06.2025
15.02.2025;1070000;Bornauw;19.06.2025
16.02.2025;1030000;Bornauw;19.06.2025
17.02.2025;970000;Bornauw;19.06.2025
18.02.2025;920000;Bornauw;19.06.2025
19.02.2025;940000;Bornauw;19.06.2025
20.02.2025;890000;Bornauw;19.06.2025
21.02.2025;930000;Bornauw;19.06.2025
22.02.2025;900000;Bornauw;19.06.2025
23.02.2025;880000;Bornauw;19.06.2025
24.02.2025;940000;Bornauw;19.06.2025
25.02.2025;1040000;Bornauw;19.06.2025
26.02.2025;1040000;Bornauw;19.06.2025
27.02.2025;1010000;Bornauw;19.06.2025
28.02.2025;1030000;Bornauw;19.06.2025
01.03.2025;970000;Bornauw;19.06.2025
02.03.2025;910000;Bornauw;19.06.2025
03.03.2025;870000;Bornauw;19.06.2025
04.03.2025;810000;Bornauw;19.06.2025
05.03.2025;780000;Bornauw;19.06.2025
06.03.2025;730000;Bornauw;19.06.2025
07.03.2025;690000;Bornauw;19.06.2025
08.03.2025;650000;Bornauw;19.06.2025
09.03.2025;610000;Bornauw;19.06.2025
10.03.2025;570000;Bornauw;19.06.2025
11.03.2025;540000;Bornauw;19.06.2025
12.03.2025;510000;Bornauw;19.06.2025
13.03.2025;480000;Bornauw;19.06.2025
14.03.2025;470000;Bornauw;19.06.2025
15.03.2025;460000;Bornauw;19.06.2025
16.03.2025;430000;Bornauw;19.06.2025
17.03.2025;440000;Bornauw;19.06.2025
18.03.2025;410000;Bornauw;19.06.2025
19.03.2025;390000;Bornauw;19.06.2025
20.03.2025;400000;Bornauw;19.06.2025
21.03.2025;380000;Bornauw;19.06.2025
22.03.2025;360000;Bornauw;19.06.2025
23.03.2025;370000;Bornauw;19.06.2025
24.03.2025;390000;Bornauw;19.06.2025
25.03.2025;370000;Bornauw;19.06.2025
26.03.2025;510000;Bornauw;19.06.2025
27.03.2025;510000;Bornauw;19.06.2025
28.03.2025;750000;Bornauw;19.06.2025
29.03.2025;750000;Bornauw;19.06.2025
30.03.2025;1000000;Bornauw;19.06.2025
31.03.2025;1250000;Bornauw;19.06.2025
01.04.2025;1370000;Bornauw;19.06.2025
02.04.2025;1470000;Bornauw;19.06.2025
03.04.2025;1530000;Bornauw;19.06.2025
04.04.2025;1630000;Bornauw;19.06.2025
05.04.2025;1660000;Bornauw;19.06.2025
06.04.2025;1590000;Bornauw;19.06.2025
07.04.2025;1500000;Bornauw;19.06.2025
08.04.2025;1490000;Bornauw;19.06.2025
09.04.2025;1380000;Bornauw;19.06.2025
10.04.2025;1290000;Bornauw;19.06.2025
11.04.2025;1280000;Bornauw;19.06.2025
12.04.2025;1200000;Bornauw;19.06.2025
13.04.2025;1110000;Bornauw;19.06.2025
14.04.2025;1050000;Bornauw;19.06.2025
15.04.2025;980000;Bornauw;19.06.2025
16.04.2025;920000;Bornauw;19.06.2025
17.04.2025;860000;Bornauw;19.06.2025
18.04.2025;810000;Bornauw;19.06.2025
19.04.2025;790000;Bornauw;19.06.2025
20.04.2025;740000;Bornauw;19.06.2025
21.04.2025;690000;Bornauw;19.06.2025
22.04.2025;650000;Bornauw;19.06.2025
23.04.2025;610000;Bornauw;19.06.2025
24.04.2025;580000;Bornauw;19.06.2025
25.04.2025;550000;Bornauw;19.06.2025
26.04.2025;520000;Bornauw;19.06.2025
27.04.2025;500000;Bornauw;19.06.2025
28.04.2025;470000;Bornauw;19.06.2025
29.04.2025;440000;Bornauw;19.06.2025
30.04.2025;420000;Bornauw;19.06.2025
01.05.2025;410000;Bornauw;19.06.2025
02.05.2025;390000;Bornauw;19.06.2025
03.05.2025;370000;Bornauw;19.06.2025
04.05.2025;350000;Bornauw;19.06.2025
05.05.2025;330000;Bornauw;19.06.2025
06.05.2025;310000;Bornauw;19.06.2025
07.05.2025;290000;Bornauw;19.06.2025
08.05.2025;280000;Bornauw;19.06.2025
09.05.2025;270000;Bornauw;19.06.2025
10.05.2025;260000;Bornauw;19.06.2025
11.05.2025;260000;Bornauw;19.06.2025
12.05.2025;250000;Bornauw;19.06.2025
13.05.2025;240000;Bornauw;19.06.2025
14.05.2025;240000;Bornauw;19.06.2025
15.05.2025;240000;Bornauw;19.06.2025
16.05.2025;240000;Bornauw;19.06.2025
17.05.2025;260000;Bornauw;19.06.2025
18.05.2025;250000;Bornauw;19.06.2025
19.05.2025;250000;Bornauw;19.06.2025
20.05.2025;240000;Bornauw;19.06.2025
21.05.2025;230000;Bornauw;19.06.2025
22.05.2025;220000;Bornauw;19.06.2025
23.05.2025;230000;Bornauw;19.06.2025
24.05.2025;230000;Bornauw;19.06.2025
25.05.2025;230000;Bornauw;19.06.2025
26.05.2025;320000;Bornauw;19.06.2025
27.05.2025;310000;Bornauw;19.06.2025
28.05.2025;450000;Bornauw;19.06.2025
29.05.2025;630000;Bornauw;19.06.2025
30.05.2025;880000;Bornauw;19.06.2025
31.05.2025;1050000;Bornauw;19.06.2025
01.06.2025;1070000;Bornauw;19.06.2025
02.06.2025;1060000;Bornauw;19.06.2025
03.06.2025;1240000;Bornauw;19.06.2025
04.06.2025;1390000;Bornauw;19.06.2025
05.06.2025;1380000;Bornauw;19.06.2025
06.06.2025;1370000;Bornauw;19.06.2025
07.06.2025;1510000;Bornauw;19.06.2025
08.06.2025;1460000;Bornauw;19.06.2025
09.06.2025;1540000;Bornauw;19.06.2025
10.06.2025;1500000;Bornauw;19.06.2025
11.06.2025;1540000;Bornauw;19.06.2025
12.06.2025;1600000;Bornauw;19.06.2025
13.06.2025;1730000;Bornauw;19.06.2025
14.06.2025;1670000;Bornauw;19.06.2025
15.06.2025;1820000;Bornauw;19.06.2025
16.06.2025;1760000;Bornauw;19.06.2025
17.06.2025;1810000;Bornauw;19.06.2025
18.06.2025;1760000;Bornauw;19.06.2025
19.06.2025;1730000;Bornauw;19.06.2025
