Datum;Marktwert;Spieler;Abgerufen_am
19.06.2024;2450000;Bülter;19.06.2025
20.06.2024;2390000;Bülter;19.06.2025
21.06.2024;2230000;Bülter;19.06.2025
22.06.2024;2170000;Bülter;19.06.2025
23.06.2024;2050000;Bülter;19.06.2025
24.06.2024;2130000;Bülter;19.06.2025
25.06.2024;2060000;Bülter;19.06.2025
26.06.2024;2060000;Bülter;19.06.2025
27.06.2024;1960000;Bülter;19.06.2025
28.06.2024;1980000;Bülter;19.06.2025
29.06.2024;1900000;Bülter;19.06.2025
30.06.2024;1810000;Bülter;19.06.2025
01.07.2024;1750000;Bülter;19.06.2025
02.07.2024;1660000;Bülter;19.06.2025
03.07.2024;1680000;Bülter;19.06.2025
04.07.2024;1740000;Bülter;19.06.2025
05.07.2024;1630000;Bülter;19.06.2025
06.07.2024;1590000;Bülter;19.06.2025
07.07.2024;1580000;Bülter;19.06.2025
08.07.2024;1530000;Bülter;19.06.2025
09.07.2024;1520000;Bülter;19.06.2025
10.07.2024;1500000;Bülter;19.06.2025
11.07.2024;1480000;Bülter;19.06.2025
12.07.2024;1490000;Bülter;19.06.2025
13.07.2024;1580000;Bülter;19.06.2025
14.07.2024;1610000;Bülter;19.06.2025
15.07.2024;1550000;Bülter;19.06.2025
16.07.2024;1570000;Bülter;19.06.2025
17.07.2024;1610000;Bülter;19.06.2025
18.07.2024;1610000;Bülter;19.06.2025
19.07.2024;1640000;Bülter;19.06.2025
20.07.2024;1700000;Bülter;19.06.2025
21.07.2024;1730000;Bülter;19.06.2025
22.07.2024;1860000;Bülter;19.06.2025
23.07.2024;1780000;Bülter;19.06.2025
24.07.2024;1830000;Bülter;19.06.2025
25.07.2024;1870000;Bülter;19.06.2025
26.07.2024;1910000;Bülter;19.06.2025
27.07.2024;1920000;Bülter;19.06.2025
28.07.2024;1950000;Bülter;19.06.2025
29.07.2024;1950000;Bülter;19.06.2025
30.07.2024;2120000;Bülter;19.06.2025
31.07.2024;2140000;Bülter;19.06.2025
01.08.2024;2210000;Bülter;19.06.2025
02.08.2024;2250000;Bülter;19.06.2025
03.08.2024;2170000;Bülter;19.06.2025
04.08.2024;2080000;Bülter;19.06.2025
05.08.2024;2080000;Bülter;19.06.2025
06.08.2024;2150000;Bülter;19.06.2025
07.08.2024;2140000;Bülter;19.06.2025
08.08.2024;2340000;Bülter;19.06.2025
09.08.2024;2260000;Bülter;19.06.2025
10.08.2024;2330000;Bülter;19.06.2025
11.08.2024;2390000;Bülter;19.06.2025
12.08.2024;2450000;Bülter;19.06.2025
13.08.2024;2580000;Bülter;19.06.2025
14.08.2024;2580000;Bülter;19.06.2025
15.08.2024;2640000;Bülter;19.06.2025
16.08.2024;2750000;Bülter;19.06.2025
17.08.2024;2850000;Bülter;19.06.2025
18.08.2024;3010000;Bülter;19.06.2025
19.08.2024;3290000;Bülter;19.06.2025
20.08.2024;3300000;Bülter;19.06.2025
21.08.2024;3510000;Bülter;19.06.2025
22.08.2024;3850000;Bülter;19.06.2025
23.08.2024;4190000;Bülter;19.06.2025
24.08.2024;4450000;Bülter;19.06.2025
25.08.2024;4550000;Bülter;19.06.2025
26.08.2024;4930000;Bülter;19.06.2025
27.08.2024;4930000;Bülter;19.06.2025
28.08.2024;4980000;Bülter;19.06.2025
29.08.2024;5100000;Bülter;19.06.2025
30.08.2024;5170000;Bülter;19.06.2025
31.08.2024;5190000;Bülter;19.06.2025
01.09.2024;4970000;Bülter;19.06.2025
02.09.2024;5170000;Bülter;19.06.2025
03.09.2024;5010000;Bülter;19.06.2025
04.09.2024;4700000;Bülter;19.06.2025
05.09.2024;4940000;Bülter;19.06.2025
06.09.2024;4950000;Bülter;19.06.2025
07.09.2024;4910000;Bülter;19.06.2025
08.09.2024;4500000;Bülter;19.06.2025
09.09.2024;4540000;Bülter;19.06.2025
10.09.2024;4850000;Bülter;19.06.2025
11.09.2024;4770000;Bülter;19.06.2025
12.09.2024;4790000;Bülter;19.06.2025
13.09.2024;4760000;Bülter;19.06.2025
14.09.2024;4860000;Bülter;19.06.2025
15.09.2024;4930000;Bülter;19.06.2025
16.09.2024;5080000;Bülter;19.06.2025
17.09.2024;5100000;Bülter;19.06.2025
18.09.2024;5230000;Bülter;19.06.2025
19.09.2024;5310000;Bülter;19.06.2025
20.09.2024;5320000;Bülter;19.06.2025
21.09.2024;5530000;Bülter;19.06.2025
22.09.2024;5840000;Bülter;19.06.2025
23.09.2024;6280000;Bülter;19.06.2025
24.09.2024;6480000;Bülter;19.06.2025
25.09.2024;6480000;Bülter;19.06.2025
26.09.2024;6640000;Bülter;19.06.2025
27.09.2024;6710000;Bülter;19.06.2025
28.09.2024;6730000;Bülter;19.06.2025
29.09.2024;6800000;Bülter;19.06.2025
30.09.2024;7120000;Bülter;19.06.2025
01.10.2024;8180000;Bülter;19.06.2025
02.10.2024;8350000;Bülter;19.06.2025
03.10.2024;8510000;Bülter;19.06.2025
04.10.2024;8870000;Bülter;19.06.2025
05.10.2024;9010000;Bülter;19.06.2025
06.10.2024;9490000;Bülter;19.06.2025
07.10.2024;9870000;Bülter;19.06.2025
08.10.2024;9900000;Bülter;19.06.2025
09.10.2024;10240000;Bülter;19.06.2025
10.10.2024;10420000;Bülter;19.06.2025
11.10.2024;10480000;Bülter;19.06.2025
12.10.2024;10710000;Bülter;19.06.2025
13.10.2024;10840000;Bülter;19.06.2025
14.10.2024;10890000;Bülter;19.06.2025
15.10.2024;10850000;Bülter;19.06.2025
16.10.2024;10620000;Bülter;19.06.2025
17.10.2024;10870000;Bülter;19.06.2025
18.10.2024;10660000;Bülter;19.06.2025
19.10.2024;10740000;Bülter;19.06.2025
20.10.2024;11090000;Bülter;19.06.2025
21.10.2024;11490000;Bülter;19.06.2025
22.10.2024;12010000;Bülter;19.06.2025
23.10.2024;12260000;Bülter;19.06.2025
24.10.2024;12880000;Bülter;19.06.2025
25.10.2024;12920000;Bülter;19.06.2025
26.10.2024;14210000;Bülter;19.06.2025
27.10.2024;14210000;Bülter;19.06.2025
28.10.2024;14350000;Bülter;19.06.2025
29.10.2024;13810000;Bülter;19.06.2025
30.10.2024;13450000;Bülter;19.06.2025
31.10.2024;13450000;Bülter;19.06.2025
01.11.2024;13230000;Bülter;19.06.2025
02.11.2024;13930000;Bülter;19.06.2025
03.11.2024;12700000;Bülter;19.06.2025
04.11.2024;12000000;Bülter;19.06.2025
05.11.2024;11590000;Bülter;19.06.2025
06.11.2024;10710000;Bülter;19.06.2025
07.11.2024;10150000;Bülter;19.06.2025
08.11.2024;9870000;Bülter;19.06.2025
09.11.2024;9830000;Bülter;19.06.2025
10.11.2024;9960000;Bülter;19.06.2025
11.11.2024;9520000;Bülter;19.06.2025
12.11.2024;9290000;Bülter;19.06.2025
13.11.2024;9060000;Bülter;19.06.2025
14.11.2024;8960000;Bülter;19.06.2025
15.11.2024;8770000;Bülter;19.06.2025
16.11.2024;8590000;Bülter;19.06.2025
17.11.2024;8710000;Bülter;19.06.2025
18.11.2024;9020000;Bülter;19.06.2025
19.11.2024;8760000;Bülter;19.06.2025
20.11.2024;8800000;Bülter;19.06.2025
21.11.2024;8870000;Bülter;19.06.2025
22.11.2024;8790000;Bülter;19.06.2025
23.11.2024;9000000;Bülter;19.06.2025
24.11.2024;9290000;Bülter;19.06.2025
25.11.2024;9350000;Bülter;19.06.2025
26.11.2024;9460000;Bülter;19.06.2025
27.11.2024;8770000;Bülter;19.06.2025
28.11.2024;8130000;Bülter;19.06.2025
29.11.2024;7480000;Bülter;19.06.2025
30.11.2024;6960000;Bülter;19.06.2025
01.12.2024;6440000;Bülter;19.06.2025
02.12.2024;6380000;Bülter;19.06.2025
03.12.2024;6140000;Bülter;19.06.2025
04.12.2024;6050000;Bülter;19.06.2025
05.12.2024;5870000;Bülter;19.06.2025
06.12.2024;5840000;Bülter;19.06.2025
07.12.2024;5550000;Bülter;19.06.2025
08.12.2024;5660000;Bülter;19.06.2025
09.12.2024;5490000;Bülter;19.06.2025
10.12.2024;5500000;Bülter;19.06.2025
11.12.2024;5440000;Bülter;19.06.2025
12.12.2024;5410000;Bülter;19.06.2025
13.12.2024;5090000;Bülter;19.06.2025
14.12.2024;5380000;Bülter;19.06.2025
15.12.2024;5380000;Bülter;19.06.2025
16.12.2024;5520000;Bülter;19.06.2025
17.12.2024;5520000;Bülter;19.06.2025
18.12.2024;5730000;Bülter;19.06.2025
19.12.2024;5740000;Bülter;19.06.2025
20.12.2024;5320000;Bülter;19.06.2025
21.12.2024;5860000;Bülter;19.06.2025
22.12.2024;5860000;Bülter;19.06.2025
23.12.2024;5990000;Bülter;19.06.2025
24.12.2024;6590000;Bülter;19.06.2025
25.12.2024;6730000;Bülter;19.06.2025
26.12.2024;6840000;Bülter;19.06.2025
27.12.2024;7060000;Bülter;19.06.2025
28.12.2024;7250000;Bülter;19.06.2025
29.12.2024;7160000;Bülter;19.06.2025
30.12.2024;7090000;Bülter;19.06.2025
31.12.2024;7260000;Bülter;19.06.2025
01.01.2025;7260000;Bülter;19.06.2025
02.01.2025;7340000;Bülter;19.06.2025
03.01.2025;7020000;Bülter;19.06.2025
04.01.2025;6460000;Bülter;19.06.2025
05.01.2025;6510000;Bülter;19.06.2025
06.01.2025;6370000;Bülter;19.06.2025
07.01.2025;6150000;Bülter;19.06.2025
08.01.2025;6170000;Bülter;19.06.2025
09.01.2025;5760000;Bülter;19.06.2025
10.01.2025;5390000;Bülter;19.06.2025
11.01.2025;5460000;Bülter;19.06.2025
12.01.2025;5380000;Bülter;19.06.2025
13.01.2025;5090000;Bülter;19.06.2025
14.01.2025;4690000;Bülter;19.06.2025
15.01.2025;4270000;Bülter;19.06.2025
16.01.2025;4220000;Bülter;19.06.2025
17.01.2025;4060000;Bülter;19.06.2025
18.01.2025;4120000;Bülter;19.06.2025
19.01.2025;3870000;Bülter;19.06.2025
20.01.2025;3650000;Bülter;19.06.2025
21.01.2025;3640000;Bülter;19.06.2025
22.01.2025;3570000;Bülter;19.06.2025
23.01.2025;3600000;Bülter;19.06.2025
24.01.2025;3640000;Bülter;19.06.2025
25.01.2025;3920000;Bülter;19.06.2025
26.01.2025;4020000;Bülter;19.06.2025
27.01.2025;4460000;Bülter;19.06.2025
28.01.2025;4690000;Bülter;19.06.2025
29.01.2025;4870000;Bülter;19.06.2025
30.01.2025;5060000;Bülter;19.06.2025
31.01.2025;5220000;Bülter;19.06.2025
01.02.2025;5380000;Bülter;19.06.2025
02.02.2025;5520000;Bülter;19.06.2025
03.02.2025;5830000;Bülter;19.06.2025
04.02.2025;5830000;Bülter;19.06.2025
05.02.2025;6020000;Bülter;19.06.2025
06.02.2025;6070000;Bülter;19.06.2025
07.02.2025;5880000;Bülter;19.06.2025
08.02.2025;5810000;Bülter;19.06.2025
09.02.2025;5820000;Bülter;19.06.2025
10.02.2025;5840000;Bülter;19.06.2025
11.02.2025;5790000;Bülter;19.06.2025
12.02.2025;5680000;Bülter;19.06.2025
13.02.2025;5810000;Bülter;19.06.2025
14.02.2025;5950000;Bülter;19.06.2025
15.02.2025;6010000;Bülter;19.06.2025
16.02.2025;5600000;Bülter;19.06.2025
17.02.2025;5650000;Bülter;19.06.2025
18.02.2025;5820000;Bülter;19.06.2025
19.02.2025;5760000;Bülter;19.06.2025
20.02.2025;5790000;Bülter;19.06.2025
21.02.2025;5860000;Bülter;19.06.2025
22.02.2025;5900000;Bülter;19.06.2025
23.02.2025;5970000;Bülter;19.06.2025
24.02.2025;6010000;Bülter;19.06.2025
25.02.2025;5800000;Bülter;19.06.2025
26.02.2025;6100000;Bülter;19.06.2025
27.02.2025;6190000;Bülter;19.06.2025
28.02.2025;6620000;Bülter;19.06.2025
01.03.2025;6620000;Bülter;19.06.2025
02.03.2025;6090000;Bülter;19.06.2025
03.03.2025;5580000;Bülter;19.06.2025
04.03.2025;5150000;Bülter;19.06.2025
05.03.2025;5100000;Bülter;19.06.2025
06.03.2025;4650000;Bülter;19.06.2025
07.03.2025;4360000;Bülter;19.06.2025
08.03.2025;4100000;Bülter;19.06.2025
09.03.2025;4220000;Bülter;19.06.2025
10.03.2025;4240000;Bülter;19.06.2025
11.03.2025;4160000;Bülter;19.06.2025
12.03.2025;4280000;Bülter;19.06.2025
13.03.2025;3990000;Bülter;19.06.2025
14.03.2025;3730000;Bülter;19.06.2025
15.03.2025;4040000;Bülter;19.06.2025
16.03.2025;4090000;Bülter;19.06.2025
17.03.2025;4100000;Bülter;19.06.2025
18.03.2025;4090000;Bülter;19.06.2025
19.03.2025;4080000;Bülter;19.06.2025
20.03.2025;4140000;Bülter;19.06.2025
21.03.2025;3900000;Bülter;19.06.2025
22.03.2025;3850000;Bülter;19.06.2025
23.03.2025;3620000;Bülter;19.06.2025
24.03.2025;3470000;Bülter;19.06.2025
25.03.2025;3460000;Bülter;19.06.2025
26.03.2025;3440000;Bülter;19.06.2025
27.03.2025;3420000;Bülter;19.06.2025
28.03.2025;3230000;Bülter;19.06.2025
29.03.2025;3240000;Bülter;19.06.2025
30.03.2025;3240000;Bülter;19.06.2025
31.03.2025;3400000;Bülter;19.06.2025
01.04.2025;3340000;Bülter;19.06.2025
02.04.2025;3540000;Bülter;19.06.2025
03.04.2025;3730000;Bülter;19.06.2025
04.04.2025;3730000;Bülter;19.06.2025
05.04.2025;3740000;Bülter;19.06.2025
06.04.2025;3590000;Bülter;19.06.2025
07.04.2025;3270000;Bülter;19.06.2025
08.04.2025;3450000;Bülter;19.06.2025
09.04.2025;3330000;Bülter;19.06.2025
10.04.2025;3090000;Bülter;19.06.2025
11.04.2025;3140000;Bülter;19.06.2025
12.04.2025;3230000;Bülter;19.06.2025
13.04.2025;3150000;Bülter;19.06.2025
14.04.2025;3070000;Bülter;19.06.2025
15.04.2025;3200000;Bülter;19.06.2025
16.04.2025;3320000;Bülter;19.06.2025
17.04.2025;3370000;Bülter;19.06.2025
18.04.2025;3410000;Bülter;19.06.2025
19.04.2025;3580000;Bülter;19.06.2025
20.04.2025;3780000;Bülter;19.06.2025
21.04.2025;4340000;Bülter;19.06.2025
22.04.2025;4800000;Bülter;19.06.2025
23.04.2025;4930000;Bülter;19.06.2025
24.04.2025;4930000;Bülter;19.06.2025
25.04.2025;4930000;Bülter;19.06.2025
26.04.2025;5140000;Bülter;19.06.2025
27.04.2025;5190000;Bülter;19.06.2025
28.04.2025;5340000;Bülter;19.06.2025
29.04.2025;5020000;Bülter;19.06.2025
30.04.2025;5460000;Bülter;19.06.2025
01.05.2025;5290000;Bülter;19.06.2025
02.05.2025;5480000;Bülter;19.06.2025
03.05.2025;5510000;Bülter;19.06.2025
04.05.2025;5830000;Bülter;19.06.2025
05.05.2025;6030000;Bülter;19.06.2025
06.05.2025;6150000;Bülter;19.06.2025
07.05.2025;6630000;Bülter;19.06.2025
08.05.2025;6830000;Bülter;19.06.2025
09.05.2025;6990000;Bülter;19.06.2025
10.05.2025;7320000;Bülter;19.06.2025
11.05.2025;7570000;Bülter;19.06.2025
12.05.2025;7970000;Bülter;19.06.2025
13.05.2025;7980000;Bülter;19.06.2025
14.05.2025;8090000;Bülter;19.06.2025
15.05.2025;7590000;Bülter;19.06.2025
16.05.2025;8490000;Bülter;19.06.2025
17.05.2025;8880000;Bülter;19.06.2025
18.05.2025;7940000;Bülter;19.06.2025
19.05.2025;7030000;Bülter;19.06.2025
20.05.2025;6820000;Bülter;19.06.2025
21.05.2025;6790000;Bülter;19.06.2025
22.05.2025;6630000;Bülter;19.06.2025
23.05.2025;6120000;Bülter;19.06.2025
24.05.2025;5990000;Bülter;19.06.2025
25.05.2025;5800000;Bülter;19.06.2025
26.05.2025;6010000;Bülter;19.06.2025
27.05.2025;5370000;Bülter;19.06.2025
28.05.2025;5620000;Bülter;19.06.2025
29.05.2025;6000000;Bülter;19.06.2025
30.05.2025;6000000;Bülter;19.06.2025
31.05.2025;5600000;Bülter;19.06.2025
01.06.2025;5900000;Bülter;19.06.2025
02.06.2025;5460000;Bülter;19.06.2025
03.06.2025;5730000;Bülter;19.06.2025
04.06.2025;5850000;Bülter;19.06.2025
05.06.2025;5830000;Bülter;19.06.2025
06.06.2025;5900000;Bülter;19.06.2025
07.06.2025;5940000;Bülter;19.06.2025
08.06.2025;5740000;Bülter;19.06.2025
09.06.2025;5850000;Bülter;19.06.2025
10.06.2025;6220000;Bülter;19.06.2025
11.06.2025;6550000;Bülter;19.06.2025
12.06.2025;6370000;Bülter;19.06.2025
13.06.2025;6040000;Bülter;19.06.2025
14.06.2025;5760000;Bülter;19.06.2025
15.06.2025;5830000;Bülter;19.06.2025
16.06.2025;5610000;Bülter;19.06.2025
17.06.2025;5700000;Bülter;19.06.2025
18.06.2025;5380000;Bülter;19.06.2025
19.06.2025;5310000;Bülter;19.06.2025
